Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
snoRNA	SNORA20	ENSG00000207392	82.8715487369214	2.84644659819415	0.59698633375745	4.7680263973189	1.86039412272658e-06	0.07346510351235
snoRNA	SNORA2A	ENSG00000206612	160.240327101347	2.66676657898834	0.591963688740577	4.5049495935502	6.63886992891354e-06	0.131081167311433
scaRNA	SCARNA3	ENSG00000252906	191.623185674292	2.49464241661085	0.576891652480094	4.32428239494579	1.53029169575702e-05	0.201432295912497
snoRNA	SNORA45B	ENSG00000212607	649.469197771876	2.26633895619064	0.552690666223491	4.10055587092944	4.12158909065038e-05	0.406893579001732
misc_RNA	RNY3	ENSG00000202354	9954.77966928623	1.71844322414897	0.444514552033268	3.86588744122906	0.000110685980930111	0.747025202973884
snoRNA	SNORA79	ENSG00000222489	425.611910140645	1.97926866061026	0.514061664582414	3.85025532339212	0.000117994754824912	0.747025202973884
protein_coding	AGPAT9	ENSG00000138678	33.8390132030734	-1.7862564153677	0.467972296022122	-3.81701316627354	0.000135076964583399	0.747025202973884
protein_coding	RBM6	ENSG00000004534	146.87114852991	-0.645775305986284	0.172161052748656	-3.75099533649503	0.000176133976117702	0.747025202973884
snRNA	RNU5B-1	ENSG00000200156	2683.18106065725	2.24874432258884	0.602441528131464	3.73271797773231	0.000189424646766939	0.747025202973884
Mt_tRNA	MT-TL2	ENSG00000210191	292.540972450658	2.15773103602216	0.583100640463514	3.70044360491004	0.000215222906855494	0.747025202973884
snRNA	RNU5A-1	ENSG00000199568	1587.05394716824	2.18590197163923	0.595460398701545	3.67094432544261	0.000241655979847235	0.747025202973884
snoRNA	SNORD89	ENSG00000212283	290.208283712064	1.68746366866029	0.460454463773715	3.66477860770521	0.000247552629500869	0.747025202973884
snoRNA	SNORA71D	ENSG00000200354	315.419446121311	2.14309625165751	0.589138729077865	3.63767674043758	0.000275108404921886	0.747025202973884
snoRNA	SNORD116-5	ENSG00000207191	475.25911372698	1.77464449503987	0.489693540916268	3.62398999937659	0.000290092826402413	0.747025202973884
snoRNA	SNORD116-7	ENSG00000207133	475.682963454217	1.77401364604867	0.489706270809699	3.62260757477221	0.000291648108214913	0.747025202973884
snoRNA	SNORA37	ENSG00000207233	95.2567636575906	2.02177149381727	0.559582753212745	3.61299822449787	0.000302676777015932	0.747025202973884
ENSG00000207142	Y_RNA	ENSG00000207142	1356.9119879965	1.73411020181035	0.483152048335774	3.58916040568082	0.00033174467747422	0.752724946080667
snoRNA	SNORA54	ENSG00000207008	714.939634386187	2.08342847384055	0.585560710502718	3.55800591889417	0.000373680895287793	0.752724946080667
ENSG00000207274	SNORA70	ENSG00000207274	28.9279632879209	1.97859532790182	0.556923628232642	3.55272290059007	0.000381265852740208	0.752724946080667
Mt_tRNA	MT-TK	ENSG00000210156	25.833395184927	1.82328524172049	0.518000893305177	3.51984960892011	0.000431791556040146	0.752724946080667
snoRNA	SNORA13	ENSG00000238363	22.326834317094	2.06151366333176	0.587172320212169	3.51091765120476	0.000446562710383855	0.752724946080667
processed_pseudogene	XRCC6P2	ENSG00000234825	23.8337644686876	-1.11146085420879	0.31843925462206	-3.49033870063515	0.000482408726250798	0.752724946080667
snoRNA	SNORD116-9	ENSG00000206727	506.612110351608	1.69661316871056	0.48634654314781	3.48848612705145	0.00048576402840177	0.752724946080667
snoRNA	SNORD116-3	ENSG00000207014	506.669983466099	1.69609034411434	0.486439357148784	3.48674571493516	0.000488936004798812	0.752724946080667
antisense	RP11-298I3.1	ENSG00000257285	10.8092572870498	1.5424363939673	0.444536204455092	3.46976551855434	0.000520912909997311	0.752724946080667
ENSG00000200521	Y_RNA	ENSG00000200521	86.6809176809032	1.96360731610854	0.566168925812629	3.46823576248052	0.000523887453474212	0.752724946080667
snoRNA	SNORA80E	ENSG00000207475	73.209818606286	2.07341847783571	0.597885509158271	3.46791893443739	0.000524505487121248	0.752724946080667
protein_coding	HDGFRP2	ENSG00000167674	54.7090871222297	-1.02823217557274	0.296899500164097	-3.46323309740985	0.000533725809472477	0.752724946080667
lincRNA	RP4-561L24.3	ENSG00000260464	166.066362286425	1.97163905303419	0.571327892290858	3.45097636512808	0.000558562481570199	0.760588752921572
protein_coding	MT-ND1	ENSG00000198888	336.961774488132	1.63072953701525	0.477197115772353	3.41730803292028	0.000632436782042972	0.823556219120987
ENSG00000200314	Y_RNA	ENSG00000200314	1321.26383360577	1.72449897511339	0.506518981219587	3.40460878871937	0.000662589022331801	0.823556219120987
snoRNA	SNORD116-8	ENSG00000207093	170.683278416518	1.6486816036881	0.48452949520143	3.40264446234115	0.000667370635160971	0.823556219120987
protein_coding	MT-ATP8	ENSG00000228253	73.97267220683	1.74271692505437	0.517937444621106	3.36472472332878	0.000766200608394482	0.858996209150866
snoRNA	SNORD70	ENSG00000212534	41.0456403557376	1.80993613585301	0.537934322324159	3.36460430342711	0.000766535050940579	0.858996209150866
ENSG00000208308	SNORA40	ENSG00000208308	29.3547307847802	1.96845109790441	0.586249497797963	3.35770197722675	0.000785933005710034	0.858996209150866
ENSG00000200494	Y_RNA	ENSG00000200494	751.469033721639	1.54134925273593	0.459284036293913	3.35598264022736	0.000790835326871267	0.858996209150866
snoRNA	SNORA71A	ENSG00000225091	120.464750173705	1.60690870502862	0.479513892081427	3.35112023147756	0.000804853496887287	0.858996209150866
snoRNA	SNORD116-11	ENSG00000206609	43.7066523360855	1.77834551497106	0.533887825909546	3.33093475570719	0.000865548866694499	0.865345590431799
protein_coding	PLA2G7	ENSG00000146070	54.2641811630689	-1.80051217817287	0.540820839119401	-3.32922115409713	0.000870892217395122	0.865345590431799
transcribed_processed_pseudogene	PTMAP5	ENSG00000214182	575.049237395916	-1.30596057487838	0.392484511181471	-3.32741939534665	0.000876543432785635	0.865345590431799
snoRNA	SNORD116-2	ENSG00000207001	113.416772256001	1.6208259674162	0.488271232012194	3.31951968731945	0.000901724463223876	0.868492617762138
unprocessed_pseudogene	MTND1P23	ENSG00000225972	148.788742251681	1.6166321403893	0.48833395745936	3.31050527143371	0.000931276980868933	0.875599921369841
snoRNA	SNORD14A	ENSG00000272034	1964.03619106435	1.56463748076942	0.474174469446125	3.29970840184003	0.00096785336412269	0.878240985935056
snoRNA	SNORD12C	ENSG00000209042	461.544236078418	1.51297824809299	0.45894866128616	3.29661763007003	0.000978566268610054	0.878240985935056
protein_coding	MAS1	ENSG00000130368	7.36644389827453	2.00521664120418	0.61179801905208	3.27757949316518	0.00104701244509261	0.918788320983603
snoRNA	SNORD12B	ENSG00000222365	422.774334171538	1.4820100198261	0.453514418870769	3.26783440208194	0.00108373755252292	0.925455057714187
snRNA	RNU5F-1	ENSG00000199377	3457.99265711196	1.92688697715144	0.590483654937415	3.26323508032694	0.00110148111404611	0.925455057714187
snoRNA	SNORA46	ENSG00000207493	172.627425212682	1.81888696727264	0.563239855730829	3.22932929686333	0.00124080931726541	0.941643146769841
snoRNA	SNORD66	ENSG00000212158	110.348044681799	1.65919902330399	0.513827943009728	3.22909457509316	0.00124182819795466	0.941643146769841
ENSG00000199291	Y_RNA	ENSG00000199291	10.1082504728811	1.659623223978	0.516008684195538	3.21626994817998	0.00129868609182777	0.941643146769841
snoRNA	SNORD111	ENSG00000221066	71.5060362689066	1.53003756643613	0.47661436180236	3.21022127963194	0.00132632826519396	0.941643146769841
snoRNA	SNORD115-23	ENSG00000201331	6.14641430248972	1.88625907636605	0.587828456278357	3.20885975529031	0.00133262476812929	0.941643146769841
protein_coding	MT-ATP6	ENSG00000198899	313.129748719734	1.66815770152707	0.520018864351984	3.20787920570117	0.00133717648673734	0.941643146769841
processed_transcript	SNHG1	ENSG00000255717	1539.3124415025	1.64142025264666	0.512460883321808	3.20301569557241	0.00135996568843274	0.941643146769841
snRNA	RNU5E-1	ENSG00000199347	3664.70999659711	1.77543195504572	0.555544233193334	3.19584265116088	0.00139423123508349	0.941643146769841
snoRNA	SNORD116-26	ENSG00000251815	110.590541427103	1.5579569373668	0.488759762705011	3.18757200622324	0.00143472729832987	0.941643146769841
protein_coding	MT-ND2	ENSG00000198763	247.232398776175	1.48600243604773	0.467338960000718	3.17971015308771	0.0014742242911576	0.941643146769841
misc_RNA	RNY3P1	ENSG00000201955	564.561600900246	1.45602876848629	0.458279780708707	3.17716126649667	0.00148724311427844	0.941643146769841
protein_coding	PTMA	ENSG00000187514	4123.22186025873	-1.18881353465899	0.374751643703462	-3.17227036794451	0.00151252122303799	0.941643146769841
snoRNA	SNORD116-13	ENSG00000207137	13.2243786968422	1.76517304904863	0.55664100257592	3.17111574763643	0.00151854622349659	0.941643146769841
snoRNA	SCARNA18	ENSG00000238835	8.13069675624384	1.78135110303464	0.561832803416836	3.17060714896175	0.00152120718315074	0.941643146769841
ENSG00000201229	SNORA63	ENSG00000201229	8.04186970825228	1.95784535337385	0.617689803771937	3.16962550040202	0.00152635526205532	0.941643146769841
snoRNA	SNORA58	ENSG00000249020	40.7808536298364	1.87237204964824	0.591652430660299	3.16464862243298	0.00155270339573119	0.941643146769841
snoRNA	SNORA15	ENSG00000207168	20.1949856665301	1.82032470566254	0.576133597035927	3.15955312279596	0.00158011291641891	0.941643146769841
unprocessed_pseudogene	MTND2P28	ENSG00000225630	179.859286477995	1.46673494548121	0.464314036427914	3.15892872152903	0.00158350213846049	0.941643146769841
ENSG00000199222	Y_RNA	ENSG00000199222	4.12169274300168	1.94311873833507	0.615273033068323	3.15814058783768	0.00158778964797575	0.941643146769841
snoRNA	SNORD83A	ENSG00000209482	315.766864935734	1.40175422974663	0.444187753089157	3.15576964920344	0.00160075225903474	0.941643146769841
snoRNA	SNORD59A	ENSG00000207031	715.651803799221	1.5987081682733	0.507202785493622	3.15200983511436	0.00162150811568663	0.941643146769841
ENSG00000206785	SNORA15	ENSG00000206785	21.0661375557178	1.8197306254756	0.580997907942449	3.13207775897165	0.00173573897466966	0.993370961894639
ENSG00000207062	SNORA15	ENSG00000207062	21.0301552874914	1.8157460883236	0.581844032701822	3.12067493395454	0.00180437091747496	1
processed_pseudogene	RP11-673C5.1	ENSG00000259781	527.234415707898	-1.35185074237222	0.434045588877667	-3.11453629990289	0.00184234285784909	1
processed_pseudogene	RP11-529H20.3	ENSG00000259020	15.3323599252878	-1.49417146697272	0.481927305596575	-3.10040840106184	0.00193253977017543	1
protein_coding	GRB2	ENSG00000177885	400.025631282785	-0.727051999056268	0.234965490317348	-3.09429268985118	0.00197282754973351	1
snoRNA	SNORA5C	ENSG00000201772	49.9288985905353	1.49744160804899	0.484110370250365	3.0931822577454	0.00198022479605599	1
protein_coding	STARD4	ENSG00000164211	195.457221064469	1.77112516552431	0.573472566725125	3.08842178038001	0.00201222657176387	1
protein_coding	MT-ND4L	ENSG00000212907	214.932022254232	1.42234272884464	0.460578467152952	3.08816592672427	0.00201395988515449	1
snoRNA	SNORD116-6	ENSG00000207442	52.4837300148415	1.47355831747458	0.478230624721067	3.08127133918712	0.00206118722500304	1
protein_coding	CAMK4	ENSG00000152495	23.8381418861628	1.69816974871423	0.553260689471956	3.06938443491259	0.00214500375353424	1
protein_coding	DPP7	ENSG00000176978	252.655193399417	-0.573727068982604	0.186986626131572	-3.06827862961121	0.00215295775171117	1
snoRNA	SNORA26	ENSG00000212588	263.21317466726	1.58529203717761	0.517556096908215	3.06303422304915	0.0021910500067014	1
ENSG00000200506	Y_RNA	ENSG00000200506	85.2231697099959	1.62923017118783	0.532591600636528	3.05906095635127	0.00222031967771581	1
ENSG00000207061	Y_RNA	ENSG00000207061	10.5497043762215	1.58109535096551	0.518702331682707	3.04817475147321	0.00230235996319379	1
lincRNA	CTC-338M12.2	ENSG00000248473	29.937697199333	1.59055177870499	0.522128276390197	3.04628546398881	0.00231687752766953	1
processed_pseudogene	RP11-543B16.1	ENSG00000234004	86.5224535152681	1.44035440976906	0.477323967013336	3.01756146623331	0.00254817358504399	1
snoRNA	SNORD93	ENSG00000221740	136.976841636373	1.44202682740571	0.478431667528717	3.0140706087754	0.00257767806889132	1
Mt_tRNA	MT-TV	ENSG00000210077	453.63240141679	1.53923320630849	0.5117920283896	3.0075365010116	0.0026337449372399	1
protein_coding	GPX4	ENSG00000167468	548.719484481199	-0.855228348615383	0.284639596745211	-3.00460075967899	0.00265929660303563	1
protein_coding	CTSB	ENSG00000164733	693.954199191926	-1.09710473312607	0.367062606005129	-2.9888763256662	0.00280005444826611	1
processed_pseudogene	AC008155.1	ENSG00000213237	8.65534190906298	-1.38930328326779	0.465390568942442	-2.98524159272255	0.0028335443286409	1
snoRNA	SNORA28	ENSG00000272533	20.9618496380936	1.62194677373072	0.546065095394246	2.97024436722094	0.00297562943801187	1
processed_pseudogene	TAGLN2P1	ENSG00000253676	23.2144060126926	-1.53211827441092	0.516402487283964	-2.96690723251382	0.00300811705426521	1
protein_coding	HLA-A	ENSG00000206503	897.709633455291	-0.969915043005744	0.327224625652345	-2.9640649479609	0.0030360420117657	1
protein_coding	COL6A2	ENSG00000142173	310.450483287167	-1.57860788528688	0.533084249663955	-2.96127279371318	0.0030637044774072	1
protein_coding	RAB35	ENSG00000111737	143.876359083324	-0.89656869529841	0.303397761425813	-2.95509331079109	0.00312574497579568	1
protein_coding	THBS1	ENSG00000137801	127.840925153507	-1.82278120656337	0.617058109937815	-2.95398630567722	0.00313697925621069	1
Mt_tRNA	MT-TP	ENSG00000210196	450.542089535211	1.21885103671579	0.412864929023107	2.95217866918305	0.00315540294141794	1
snRNA	RNU5D-2P	ENSG00000252521	2.90098323747893	1.78426804896965	0.604452018733126	2.95187706165546	0.00315848655149067	1
ENSG00000201442	Y_RNA	ENSG00000201442	7.56105105588728	1.63980381301935	0.555888829190287	2.94987725406878	0.00317900199982392	1
protein_coding	MT-ND5	ENSG00000198786	429.119955975114	1.34349983688538	0.456686066427284	2.94184547252725	0.00326262690146823	1
snoRNA	SNORD8	ENSG00000200785	278.360219295614	1.52479088558653	0.519214472240209	2.93672647260321	0.00331696525725678	1
protein_coding	SEMA6B	ENSG00000167680	18.3914358050633	-1.81841587301541	0.619322512555186	-2.93613720824234	0.0033232729357133	1
protein_coding	CTC1	ENSG00000178971	38.3901692300804	1.0467436602616	0.357031764614714	2.93179420993866	0.00337009981948156	1
snoRNA	SNORD20	ENSG00000207280	228.524440712265	1.70463337166556	0.582792332294719	2.92494131649543	0.00344521185715959	1
transcribed_processed_pseudogene	HMGB1P5	ENSG00000132967	680.791548260344	-1.12946835626766	0.386224609572569	-2.92438215554836	0.00345140735554839	1
Mt_tRNA	MT-TN	ENSG00000210135	506.994072422238	1.45271205154565	0.497496799947325	2.92004300670771	0.00349983083775159	1
snoRNA	SNORD116-1	ENSG00000207063	70.7656645502347	1.41008686066911	0.483654543522752	2.91548353996344	0.0035513783963461	1
snoRNA	SNORD117	ENSG00000201785	147.232001537398	1.35219368491268	0.463931581078223	2.91464030487006	0.00356098702641274	1
ENSG00000207344	SNORA22	ENSG00000207344	7.06279059847227	1.75580049867733	0.602525296623256	2.91406934865208	0.00356750647142624	1
protein_coding	LILRB5	ENSG00000105609	2.78429421530415	-1.76702937179809	0.607975910711841	-2.90641346254851	0.00365598009120869	1
scaRNA	SCARNA22	ENSG00000249784	936.501717066534	1.26497554671025	0.436048527250112	2.90099717728132	0.00371977229103464	1
protein_coding	HECW2	ENSG00000138411	16.5444154119682	1.75986164817596	0.607824338328033	2.89534580503454	0.00378741050834823	1
snoRNA	SNORD116-17	ENSG00000206656	105.083226441044	1.56266882049685	0.540971191456029	2.88863592956015	0.00386916759919893	1
scaRNA	SCARNA8	ENSG00000251733	26.466238355809	1.44953536460888	0.502437807333534	2.88500455867691	0.00391407994080498	1
processed_pseudogene	HMGB1P8	ENSG00000259699	14.1164340603211	-1.3713844831955	0.475476708724577	-2.88423062167253	0.00392371289539615	1
processed_transcript	SNHG5	ENSG00000203875	7045.88780131071	1.51294242109472	0.525265794510412	2.8803368445206	0.00397250499763674	1
processed_transcript	GAS5	ENSG00000234741	55287.2598541367	1.50070156340448	0.521348291817296	2.87850096942563	0.00399570052764754	1
snoRNA	SNORD116-19	ENSG00000207460	112.575023613324	1.53252753771579	0.532764080740319	2.87655942492635	0.00402036487667939	1
snRNA	RNU4ATAC	ENSG00000264229	1993.74395417413	1.32613593073339	0.461444425368774	2.87388005537954	0.00405462915441686	1
snoRNA	SNORD100	ENSG00000221500	439.345979897619	1.24293674974831	0.433646837613338	2.86624193223468	0.004153766713987	1
misc_RNA	RN7SKP107	ENSG00000201027	3.59192801038446	1.69544609729369	0.592098642534141	2.86345209311289	0.00419052177726334	1
snoRNA	SNORD46	ENSG00000200913	2683.76665797498	1.50924737881717	0.529346763328541	2.85115066979346	0.00435613224942515	1
ENSG00000238723	Y_RNA	ENSG00000238723	42.2460008352885	1.56239797221009	0.548217867414886	2.84995813722299	0.00437249837035323	1
lincRNA	AC084082.3	ENSG00000253190	661.185374686201	1.22734243413322	0.430806228168709	2.84894310685912	0.0043864723686106	1
snoRNA	SNORD53	ENSG00000265145	13.407982944837	1.51993205218932	0.535145464492888	2.84022224430068	0.00450821134927877	1
processed_pseudogene	RPL14P3	ENSG00000241923	38.9105277691823	-1.50602003756325	0.530453793950835	-2.83911634667814	0.00452386588606884	1
snoRNA	SNORA66	ENSG00000207523	262.453519834285	1.64979736299012	0.582307746657425	2.83320524664204	0.00460837860934926	1
snoRNA	SNORD116-29	ENSG00000207245	277.727943301733	1.42796436069836	0.504493415135893	2.83049157403515	0.00464765353509327	1
protein_coding	CNOT6	ENSG00000113300	81.8455135413729	0.860497328686861	0.304586466611953	2.82513316582495	0.00472609697482664	1
protein_coding	ZBED1	ENSG00000214717	124.628957399932	-0.97344984086924	0.345529858603513	-2.81726692102245	0.00484342548988635	1
snoRNA	SNORA12	ENSG00000212464	1001.36179059705	1.06523609989398	0.378334800802291	2.81559110511392	0.00486875901700325	1
lincRNA	CASC15	ENSG00000272168	2.30157536567623	1.73880771008666	0.619267724631114	2.80784488021305	0.00498742441745286	1
snoRNA	SNORD116-25	ENSG00000252326	27.6736619496743	1.56382360729279	0.557076551678301	2.80719696885729	0.00499746741657708	1
snoRNA	SNORD1B	ENSG00000199961	30.9626940348165	1.50446527503391	0.536424528681301	2.80461685585549	0.00503764230882202	1
protein_coding	DDX54	ENSG00000123064	111.938043306074	-0.63340184894337	0.226142108419854	-2.80090184605249	0.00509600163606262	1
snoRNA	SNORD105B	ENSG00000238531	88.6170117522713	1.42910760210835	0.510451523892775	2.79969308585814	0.00511512147713508	1
snoRNA	SNORA7B	ENSG00000207088	1898.73943541863	1.5749602739087	0.56273603322263	2.79875497733698	0.00513000488378885	1
snoRNA	SNORD92	ENSG00000264994	147.425191518872	1.22097957158215	0.436358585667543	2.79811057163981	0.00514025126162395	1
snoRNA	SNORD116-15	ENSG00000207174	108.885396379878	1.50791275670516	0.5389233889742	2.79800948994875	0.00514186018894152	1
protein_coding	MT-ND4	ENSG00000198886	591.058794810403	1.35690471345496	0.486200807180015	2.79083188142994	0.00525727714887856	1
snoRNA	SNORA2B	ENSG00000207313	14.9496824411445	1.60156142154482	0.574017939843406	2.79008949089942	0.00526934745997177	1
processed_pseudogene	RPL3P7	ENSG00000225093	30.2236413948168	-1.3148703895722	0.473649246351768	-2.77604239782887	0.00550250324476154	1
snoRNA	SNORA49	ENSG00000208892	153.35727809877	1.38877643191458	0.500531866628972	2.77460142801265	0.00552693967390131	1
protein_coding	NDUFS7	ENSG00000115286	472.479568069236	1.39661200126902	0.503820296354471	2.77204394379223	0.00557055159090391	1
snoRNA	SNORA65	ENSG00000201302	375.573900506692	1.5713629741263	0.569246177689777	2.76042780032973	0.00577257158719535	1
snoRNA	SNORA22	ENSG00000206634	8.70066752753895	1.66062671355037	0.604160415483157	2.74865196559153	0.00598408883234371	1
ENSG00000200291	Y_RNA	ENSG00000200291	787.012867343976	1.2177202961659	0.443504281772077	2.74567878195075	0.00603858557073998	1
protein_coding	MRPL9	ENSG00000143436	35.0508151357543	-0.872258254026152	0.31794640760167	-2.7434128305011	0.00608041893543002	1
protein_coding	SMG5	ENSG00000198952	283.246762408813	-0.608323731057503	0.222093611086285	-2.73904201062841	0.00616184991878793	1
ENSG00000202536	Y_RNA	ENSG00000202536	24.6004936514616	1.58964891781678	0.580725874076087	2.73734818574402	0.0061936700046759	1
protein_coding	PSMD7	ENSG00000103035	117.869499759223	-0.80876048619242	0.295596075635817	-2.7360325554147	0.00621848735927894	1
ENSG00000222345	SNORD19	ENSG00000222345	182.76644741317	1.29564264165474	0.475335527077589	2.72574332834005	0.00641568675335507	1
unprocessed_pseudogene	MTATP6P1	ENSG00000248527	85.9526834947455	1.33220878756798	0.488759691427815	2.72569283214865	0.00641666826346693	1
snoRNA	SNORD116-14	ENSG00000206621	51.2669729326638	1.41341504598665	0.51897257764326	2.72348695648852	0.00645967663301384	1
misc_RNA	RN7SKP90	ENSG00000199883	262.912622820951	1.30432891228314	0.48010252502007	2.71677161503913	0.00659220794865291	1
ENSG00000202189	SNORA30	ENSG00000202189	5.70770721177483	1.60389439335564	0.590665435364956	2.71540248899893	0.00661952667999779	1
protein_coding	BRD7	ENSG00000166164	142.440990205774	-0.792836682468751	0.292070287179861	-2.71454070225401	0.00663677442320494	1
protein_coding	MT-CO2	ENSG00000198712	570.001149243187	1.19799914808748	0.441364367381638	2.71430871321698	0.00664142433397902	1
miRNA	MIR6892	ENSG00000278449	3.3643616801262	1.65066787323376	0.608180446054013	2.71410875496508	0.00664543458058071	1
protein_coding	C2orf76	ENSG00000186132	10.040426698979	1.17515991144248	0.433095615852753	2.71339599946914	0.00665974690821617	1
snoRNA	SNORA14B	ENSG00000207181	232.000899647674	1.59566519681937	0.588980310052953	2.70919955995797	0.0067445758849914	1
protein_coding	TNFRSF25	ENSG00000215788	1.86160861583475	-1.64717587376404	0.60827651465224	-2.70793929090908	0.00677024055680206	1
snoRNA	SNORD116-18	ENSG00000206688	49.124770979476	1.40590623476228	0.520029514773785	2.70351238693414	0.00686108906668965	1
processed_pseudogene	RPL34P18	ENSG00000240509	18.9436858722422	1.44241896934621	0.536377868109191	2.68918435138076	0.00716268508754534	1
ENSG00000238426	Y_RNA	ENSG00000238426	5.15776829255828	1.51779540733086	0.566840040447142	2.67764324858487	0.00741421410174024	1
protein_coding	CCL19	ENSG00000172724	14.3902477122128	1.64081355921581	0.613462616750391	2.67467570869674	0.00748015670386029	1
processed_pseudogene	OSTCP4	ENSG00000220924	12.2646859288336	-1.18737016794455	0.444433831954717	-2.67164667172667	0.00754800780659923	1
protein_coding	RGL1	ENSG00000143344	92.576832280895	-1.61716433452766	0.605484765687511	-2.67085883274274	0.00756574576537238	1
antisense	RP11-217B1.2	ENSG00000261441	19.9177734546627	1.30216083144891	0.487713598295473	2.66992931097241	0.00758672172174203	1
protein_coding	UBN1	ENSG00000118900	120.594252790032	-0.661825258939217	0.248503850597736	-2.66323945221494	0.00773923199365201	1
