Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	OS9	ENSG00000135506	378.027485707497	-0.847849645903094	0.319404925215625	-2.65446641228442	0.00794339471051954	1
snoRNA	SNORD109B	ENSG00000239169	30.377653371892	1.41990523760616	0.536043202569477	2.64886343264866	0.00807629603333942	1
processed_pseudogene	MTND4P12	ENSG00000247627	14.8249906903042	1.42078976505435	0.536484332659994	2.64833412377543	0.00808895344716167	1
unprocessed_pseudogene	IKBKGP1	ENSG00000275882	30.0019737683965	-0.9536195723047	0.36032355145675	-2.64656464571721	0.00813139615894653	1
miRNA	MIR3609	ENSG00000266019	1569.13621922661	1.20371992011616	0.454849777351669	2.64641202448143	0.00813506625439025	1
protein_coding	ARHGAP6	ENSG00000047648	7.78294709370103	-1.45304824273203	0.551203830909644	-2.63613596504597	0.0083856123521727	1
protein_coding	THBD	ENSG00000178726	198.113645602867	-1.34525400991369	0.510539765401779	-2.6349642105841	0.00841461549795932	1
snoRNA	SNORD11B	ENSG00000271852	71.0461595499396	1.21515655156071	0.46131152730172	2.63413437480815	0.00843520974261067	1
processed_pseudogene	RP11-134K13.2	ENSG00000232389	9.97441752444503	-1.4180430984782	0.538764236780344	-2.63202900577148	0.00848766162347604	1
ENSG00000201882	snoU2-30	ENSG00000201882	57.0746982459061	1.4521500476305	0.551750093608795	2.63189814456128	0.00849093142673781	1
ENSG00000206865	Y_RNA	ENSG00000206865	3.12911765557674	1.59952202313873	0.609759251193616	2.62320255085533	0.00871074692254275	1
protein_coding	CTTNBP2	ENSG00000077063	14.0000127853954	-1.58348541849228	0.604055249115075	-2.62142481306477	0.00875630745514803	1
antisense	RP11-386I14.4	ENSG00000273338	18.0012253255948	1.38733715068497	0.529501001524183	2.62008409179866	0.00879080869093605	1
snoRNA	SNORD11	ENSG00000238317	46.7656592629735	1.28873850752165	0.491994499585269	2.61941649471284	0.00880803344920968	1
protein_coding	COL6A1	ENSG00000142156	314.768499222488	-1.42994559720153	0.549177399521458	-2.60379541919889	0.00921977722971629	1
protein_coding	EIF3G	ENSG00000130811	148.673678954691	-0.713390573833754	0.274559813984084	-2.59830658930701	0.00936848053762103	1
ENSG00000283208	ENSG00000283208	ENSG00000283208	10.8049707403821	1.37229338123251	0.52841008212256	2.59702346276244	0.00940355005279222	1
processed_pseudogene	RPS27P29	ENSG00000240231	17.4211827121466	1.25212065080516	0.482143466628156	2.59698769654973	0.00940452926522135	1
processed_pseudogene	CIAPIN1P	ENSG00000263846	7.75923659923537	-1.37035614267882	0.527990410775882	-2.59541861880613	0.00944757732322165	1
ENSG00000206805	Y_RNA	ENSG00000206805	5.72278133969992	1.36852822951729	0.52859421043151	2.58899587341321	0.00962562479521848	1
protein_coding	SRPK2	ENSG00000135250	68.518445051641	-0.693110893952494	0.268058957209776	-2.58566585935825	0.00971910994295529	1
protein_coding	SYNJ2	ENSG00000078269	94.0289913436724	-0.981295363187978	0.379746763478944	-2.58407827942525	0.00976396307937828	1
protein_coding	TPD52L2	ENSG00000101150	288.403303525022	-0.666150195608702	0.25784562576704	-2.5835233528862	0.00977968460975264	1
processed_pseudogene	SC22CB-1E7.1	ENSG00000232346	243.706900071956	-1.24674941586845	0.482920674458713	-2.58168573392696	0.00983190705040223	1
Mt_tRNA	MT-TH	ENSG00000210176	73.1276312038651	1.43196790710089	0.555118147630159	2.57957321916797	0.0098922485326191	1
protein_coding	JDP2	ENSG00000140044	88.8562651463457	-0.872760071087093	0.338461724749224	-2.57860788168513	0.00991993192267871	1
snoRNA	SNORA38	ENSG00000200816	27.3824856133163	1.38348542786826	0.536722362596436	2.5776556452307	0.00994730720623432	1
misc_RNA	RN7SKP250	ENSG00000200794	20.8386613424424	1.39709152023718	0.54243173933062	2.57560798702753	0.0100064021846859	1
Mt_tRNA	MT-TR	ENSG00000210174	14.0433931716919	1.42485388517127	0.553934518381768	2.5722424544579	0.0101042102731773	1
processed_pseudogene	NPM1P21	ENSG00000248578	4.65703391272048	-1.44639515074948	0.564121699919976	-2.56397715414008	0.0103480355611646	1
lincRNA	RP5-899B16.1	ENSG00000231426	1.52781290048234	1.58573915778648	0.619353770679801	2.56031243023833	0.0104578099304481	1
processed_pseudogene	BRD7P2	ENSG00000184100	72.8846416763409	-1.08406557957939	0.423712297684603	-2.55849449143516	0.010512648566697	1
snoRNA	SNORD91B	ENSG00000275084	6.47636207377192	1.53734608577446	0.600944072470145	2.55821823727339	0.0105210042031832	1
protein_coding	VPS18	ENSG00000104142	94.7341884796755	-0.686282630504123	0.268278043209055	-2.55810211784398	0.0105245181369062	1
protein_coding	HLA-C	ENSG00000204525	543.462017358423	-0.735343630609446	0.287592751288625	-2.55689208895068	0.0105611974450589	1
processed_pseudogene	PTMAP2	ENSG00000197744	120.853375491722	-1.14856817379538	0.449274082836952	-2.55649773194733	0.0105731760345797	1
unprocessed_pseudogene	HLA-H	ENSG00000206341	208.875790500177	-0.626373896508782	0.245066358349316	-2.5559358727482	0.0105902633744867	1
processed_pseudogene	RP13-383K5.4	ENSG00000213569	17.5295356615738	-1.35646900269501	0.53133681868001	-2.55293620732865	0.0106819058629612	1
lincRNA	RP11-38L15.2	ENSG00000229227	2.68893736837971	1.45388963879965	0.570306281883231	2.54931373717068	0.010793515096377	1
protein_coding	DSCR3	ENSG00000157538	112.412806336215	-0.473163800573795	0.185959708615731	-2.54444257896502	0.0109452305738715	1
scaRNA	SCARNA11	ENSG00000251898	122.10395684487	1.36212953686465	0.535475072672879	2.54377767776461	0.0109660856845429	1
antisense	SCARNA9	ENSG00000254911	33.6324834664797	1.38561771541905	0.544741428659675	2.54362463091588	0.010970891106942	1
snoRNA	SNORA47	ENSG00000238961	79.9296339849766	1.30959314591631	0.51537840554893	2.54103224313688	0.0110525726355882	1
protein_coding	ADPRHL2	ENSG00000116863	54.4975011352871	-0.874716257390496	0.344738044816629	-2.53733601655649	0.0111699684742325	1
protein_coding	MT-CO3	ENSG00000198938	766.024126113396	1.18046804976162	0.465460268976582	2.53613063980121	0.0112084912037541	1
snoRNA	SNORA23	ENSG00000201998	295.823438780169	1.25932194578626	0.496568895029672	2.53604677697546	0.0112111757671814	1
ENSG00000201031	Y_RNA	ENSG00000201031	4.53749191489029	1.44479297272832	0.569930252244363	2.53503471177181	0.0112436184109826	1
ENSG00000274357	Metazoa_SRP	ENSG00000274357	5.32910311562943	-1.49912659712468	0.591600986578556	-2.53401639134289	0.0112763456885559	1
protein_coding	RASSF2	ENSG00000101265	188.845181726796	-1.32717287142797	0.524440246308276	-2.53064649551673	0.0113852529872376	1
processed_pseudogene	RP11-312J18.5	ENSG00000213080	28.2752556024697	-1.31693556707048	0.52055778952615	-2.52985469349954	0.011410977288904	1
snoRNA	SNORA33	ENSG00000200534	15.5466542470713	1.49593943136912	0.59137504350978	2.52959513220376	0.0114194212158396	1
ENSG00000206995	Y_RNA	ENSG00000206995	6.87965319845613	1.45833184017552	0.576801902108057	2.52830622583889	0.0114614335233362	1
protein_coding	FAM49A	ENSG00000197872	41.2358114449072	1.44330689339799	0.57096513783863	2.52783716158499	0.0114767568335671	1
lincRNA	RP11-805I24.1	ENSG00000261177	22.7364710433649	1.56060257219399	0.617508100268593	2.5272584627071	0.0114956867210388	1
protein_coding	RAB20	ENSG00000139832	16.5819619608667	-1.2906558147155	0.513875752609316	-2.51161065327935	0.0120181601717761	1
protein_coding	EIF6	ENSG00000242372	101.602631654133	-0.846605278462076	0.337161082763399	-2.51098161010527	0.0120395968737364	1
processed_pseudogene	RPL34P6	ENSG00000231333	1.40708581671558	1.55239155773529	0.618413742906365	2.5102798499262	0.0120635516359841	1
protein_coding	RPS29	ENSG00000213741	809.228814474219	0.851606847071591	0.339263408414083	2.51016415549353	0.0120675049487933	1
protein_coding	A4GALT	ENSG00000128274	14.3738798855334	-1.28353609037068	0.511408916911056	-2.50980389259406	0.0120798225941571	1
protein_coding	CTSL	ENSG00000135047	720.034016941169	-1.04033448363833	0.415395962645231	-2.50444052709012	0.0122645222538249	1
snRNA	RNU1-13P	ENSG00000238825	26.8694724064655	1.33574669186949	0.533702216531393	2.50279397479497	0.0123217248014085	1
TEC	RP11-141B14.2	ENSG00000279957	5.62584392698354	1.42062919242932	0.568215397850809	2.50015961869854	0.0124137360788734	1
protein_coding	HMGB1	ENSG00000189403	929.274548318296	-0.812052383278167	0.32615562452186	-2.48976967503972	0.012782590305104	1
snRNA	RNU6ATAC	ENSG00000221676	2641.58949756182	1.25683171767957	0.504894242170529	2.48929699074499	0.0127995994017981	1
protein_coding	JAK1	ENSG00000162434	141.354827886259	-0.487425787574582	0.196239963080768	-2.48382531224779	0.0129979552510944	1
misc_RNA	RN7SKP69	ENSG00000202260	33.9580090885122	1.24362767848574	0.500906592260178	2.48275366645562	0.0130371207574654	1
sense_intronic	CTD-2651B20.6	ENSG00000260035	289.515911014385	1.15115662249338	0.464301166716956	2.47933174631701	0.0131628815742979	1
protein_coding	CCDC130	ENSG00000104957	55.8758908281314	-0.617992138993065	0.24951275134552	-2.47679581769062	0.0132567716923875	1
processed_pseudogene	HMGB1P4	ENSG00000214821	13.3942755755994	-1.25622281159075	0.507806113958854	-2.4738237233838	0.0133675635674076	1
sense_intronic	RNF216-IT1	ENSG00000237738	1.37982812204829	1.51185811613101	0.611310785359177	2.47314157109581	0.0133931075933903	1
snoRNA	SNORD71	ENSG00000223224	1854.7389048334	1.20316328597546	0.48669277691487	2.47212069511752	0.013431416133442	1
protein_coding	TCF7L2	ENSG00000148737	20.1715295017097	1.3890126163983	0.561890592947499	2.47203394011631	0.013434676089072	1
protein_coding	PPIAL4A	ENSG00000263353	0.953662887152621	-1.51260267076731	0.612164247247466	-2.47090985396252	0.0134769786626022	1
protein_coding	LMF2	ENSG00000100258	65.1995646721625	-0.68884623248726	0.278995695555761	-2.46902100448207	0.0135483265673049	1
ENSG00000270722	U1	ENSG00000270722	758.12741472941	1.25614594640172	0.508878906583666	2.46845748595632	0.0135696770039983	1
processed_pseudogene	FABP5P2	ENSG00000236044	122.271323029728	-1.33135754784328	0.540102591966224	-2.4650086254845	0.0137009953294337	1
processed_pseudogene	RPL12P8	ENSG00000219932	10.1959648567363	-1.04475678331046	0.424046643649118	-2.46377798045952	0.0137481241875891	1
lincRNA	KB-1460A1.5	ENSG00000261087	7.9391058130938	1.33999898423176	0.544442915086114	2.46122953775569	0.0138461749553678	1
processed_pseudogene	RP11-819M15.1	ENSG00000213252	5.03485765429458	-1.27916277395426	0.519976768718831	-2.46003831499239	0.0138922183759583	1
protein_coding	SERPINB9	ENSG00000170542	18.0775689237787	1.5187300295293	0.617781960009138	2.45835930448153	0.0139573454120924	1
snoRNA	SNORD82	ENSG00000202400	811.436349309894	1.05512624599251	0.429702844344801	2.45547884981151	0.0140697031809423	1
protein_coding	C7orf49	ENSG00000122783	43.3314754780776	-0.757415268119461	0.308497632116683	-2.45517368455192	0.0140816533878455	1
processed_pseudogene	MTND6P4	ENSG00000249119	14.476355974121	1.13823151623034	0.463808476760022	2.45409813158562	0.0141238432671153	1
protein_coding	SMDT1	ENSG00000183172	11.0109133875481	1.09276492190328	0.445725211727282	2.45165607228853	0.0142200504279514	1
misc_RNA	RN7SKP74	ENSG00000199719	12.9209951619173	1.36557730011023	0.557005345827738	2.45164128197174	0.0142206348632058	1
processed_pseudogene	HMGB1P1	ENSG00000124097	88.4089179181998	-0.821594688236533	0.335161502315282	-2.45133967523415	0.0142325573928592	1
protein_coding	HLA-F	ENSG00000204642	20.6800775431518	-1.34285340316548	0.548118373953462	-2.44993320234781	0.014288271864807	1
processed_pseudogene	TCEA1P2	ENSG00000230409	93.1216527946412	-0.83602916719015	0.341567442817837	-2.44762545368241	0.0143801053856716	1
processed_pseudogene	PTMAP8	ENSG00000243014	20.9442317408357	-1.35994929321082	0.557571516659534	-2.4390580447122	0.0147256027532505	1
antisense	RP11-48G14.3	ENSG00000277245	1.25277457052902	1.50151918235117	0.615974234640499	2.4376330987732	0.0147837706532731	1
snoRNA	SNORD126	ENSG00000238344	27.16569332913	1.2439341112769	0.510836965713889	2.43509024359369	0.0148880761118406	1
protein_coding	CD86	ENSG00000114013	50.0853816713868	-1.38725298041102	0.5699188713676	-2.43412360970274	0.014927896267845	1
Mt_tRNA	MT-TT	ENSG00000210195	9.47749159413691	1.32459861459718	0.545104036087067	2.42999230771722	0.0150991432872986	1
transcribed_processed_pseudogene	ATF4P4	ENSG00000256167	44.1746535873718	-1.03981180108673	0.427937857288367	-2.42981961837989	0.0151063389712931	1
snoRNA	SNORD94	ENSG00000208772	3216.88447073271	1.22364791529739	0.503674489845506	2.42944191132794	0.015122087937887	1
snoRNA	SNORA77	ENSG00000221643	9.0557823799941	1.46240991491319	0.602542371864883	2.42706568566621	0.0152214996759465	1
antisense	RP11-488C13.6	ENSG00000259081	1.99751341033039	1.50251043295563	0.619288148676871	2.42618954708852	0.0152582987352174	1
protein_coding	GPANK1	ENSG00000204438	41.6849853295585	-0.65339291072934	0.269429605299302	-2.42509693767136	0.0153042996091846	1
ENSG00000200419	Y_RNA	ENSG00000200419	21.3312551438522	1.10487308452457	0.455852421679809	2.42375170554788	0.0153611040342745	1
protein_coding	ZCCHC17	ENSG00000121766	75.8826475753678	-0.927306636297778	0.383141167873421	-2.42027407664043	0.015508812996942	1
lincRNA	LINC00324	ENSG00000178977	151.190269071427	1.00837047144953	0.416863202777263	2.4189481458941	0.0155654589178633	1
misc_RNA	RN7SL678P	ENSG00000263969	77.9977506039599	-1.40888058615605	0.582781641306169	-2.41751024105422	0.0156270942456798	1
processed_pseudogene	RP11-6B6.3	ENSG00000236942	1.20107171603431	1.48932997404049	0.616426670415255	2.41606998126347	0.0156890456720039	1
snoRNA	SNORA71B	ENSG00000235408	742.102192881682	1.23972435268933	0.513737468452383	2.41314762659605	0.0158154123080358	1
ENSG00000199223	Y_RNA	ENSG00000199223	2.62775485108625	1.43870537221435	0.596807047680023	2.41067088233467	0.0159232100737013	1
lincRNA	RP11-706O15.3	ENSG00000234449	5.15890196471303	1.22902554243556	0.509855812130368	2.41053551454132	0.0159291203952063	1
protein_coding	HLA-G	ENSG00000204632	50.4576379432457	-0.75517255821492	0.313551498115231	-2.40844825412823	0.0160204971961583	1
ENSG00000207217	SNORA42	ENSG00000207217	16.049584488712	1.16791174112078	0.485511144208821	2.40553024385049	0.016149015196747	1
processed_pseudogene	RPL15P2	ENSG00000240914	144.202475506287	-0.884372615346339	0.3677164165427	-2.40503979577872	0.0161707047361139	1
snoRNA	SNORD62A	ENSG00000235284	115.196123631271	1.07693280361639	0.447808428431063	2.40489623518146	0.016177058391511	1
protein_coding	IQGAP2	ENSG00000145703	50.5043812414149	-1.14020174236246	0.474186658795972	-2.40454201148888	0.016192744888138	1
snoRNA	SNORA55	ENSG00000201457	180.577034236202	1.20205529006838	0.500945068113765	2.39957505639199	0.0164141143823783	1
snoRNA	SNORD9	ENSG00000199436	235.369114677503	1.02094248539087	0.426056050987369	2.39626331564796	0.0165631867447222	1
snoRNA	SNORD62B	ENSG00000231587	114.596768129107	1.07638229863704	0.44987067621456	2.3926482777101	0.0167272676404397	1
antisense	RP11-282O18.3	ENSG00000235423	1.02890292744471	1.48034485409823	0.619017263048239	2.39144357107028	0.0167822635298557	1
snoRNA	SNORD91A	ENSG00000212163	5.59374120041972	1.29650526814937	0.542605102399553	2.38940854484386	0.0168755248155109	1
scaRNA	SCARNA23	ENSG00000251869	4.44694319730748	1.4749422196262	0.617528700760371	2.38845938303772	0.0169191783986913	1
snoRNA	SNORD67	ENSG00000212135	414.646965176816	1.03571495127084	0.433743524087431	2.3878511003707	0.0169472064454114	1
protein_coding	MRFAP1L1	ENSG00000178988	77.9074621687996	-0.860194029526356	0.360289415457152	-2.38750846575635	0.0169630120707733	1
processed_pseudogene	RP11-83J16.1	ENSG00000231409	57.7280828339832	-0.979361754262936	0.41038434039615	-2.38645010995679	0.0170119154088088	1
snoRNA	SNORD15B	ENSG00000207445	1303.63471565661	1.05961112093667	0.444462087352042	2.384030384345	0.0171241884421337	1
protein_coding	CCL1	ENSG00000108702	4.21301015783422	1.36090791121211	0.571135829048175	2.38280955596873	0.0171810800855075	1
protein_coding	PITHD1	ENSG00000057757	88.0818669646861	-0.927501102129044	0.389547930491362	-2.38096785922885	0.0172672184563955	1
unprocessed_pseudogene	RP11-649E7.8	ENSG00000278009	55.1445430549841	-1.12072277239703	0.470966109804463	-2.37962509205244	0.0173302598254512	1
protein_coding	PPP1R7	ENSG00000115685	87.4743778376108	-0.856870244181581	0.361215572401847	-2.37218522580285	0.0176832233946912	1
protein_coding	STUB1	ENSG00000103266	37.7308418718498	-0.901144399190912	0.380267768370759	-2.36976276756725	0.0177995019945271	1
processed_pseudogene	RP1-159A19.3	ENSG00000235912	25.8248187085826	-0.978371054495482	0.413102368859056	-2.36835014332558	0.0178676171137936	1
snRNA	RNU5D-1	ENSG00000200169	388.211090412174	1.39764440094184	0.590594210790667	2.3665054201441	0.0179569113246261	1
sense_intronic	CTD-2651B20.7	ENSG00000259932	283.510275476886	1.07363458734496	0.454055964938001	2.36454241382239	0.0180523601361718	1
processed_pseudogene	RP11-253E3.1	ENSG00000234589	42.2693317482599	-1.06827385619417	0.452360236222414	-2.3615556157525	0.0181984420095452	1
protein_coding	EMCN	ENSG00000164035	1.01501186277372	1.43704414580458	0.608762400736454	2.36059938009658	0.0182454289514236	1
protein_coding	SMEK1	ENSG00000100796	273.315757597963	-0.457046428925121	0.193747938826701	-2.35897440609125	0.0183255196045739	1
snRNA	RNU2-5P	ENSG00000222465	92.0011274155535	0.87806176058525	0.372403677202664	2.35782247689086	0.0183824813936838	1
protein_coding	GPR35	ENSG00000178623	37.1405227023175	-1.33802518686428	0.567588081875943	-2.35738774225484	0.0184040188499169	1
processed_pseudogene	RP11-490G8.1	ENSG00000241556	29.5260117116556	-0.786367545721906	0.333805796095129	-2.35576360542824	0.0184846767265791	1
protein_coding	ARL4C	ENSG00000188042	39.0179813954641	-1.15282595459264	0.489633374387603	-2.35446767907623	0.018549256752678	1
misc_RNA	RN7SL451P	ENSG00000265141	20.3925334063201	-1.35198995129299	0.574447594442303	-2.35354793783331	0.0185952100129586	1
processed_pseudogene	RP11-34P1.2	ENSG00000254373	5.26495973401888	-1.17318403062092	0.498590315745097	-2.35300204110004	0.0186225318682036	1
processed_pseudogene	HNRNPA3P9	ENSG00000270903	0.865150950942487	1.42910491012669	0.607442717959576	2.35265790151722	0.0186397739251726	1
protein_coding	BRMS1	ENSG00000174744	90.5881700235335	-0.822647494927989	0.35012435844322	-2.34958658285238	0.0187942724902839	1
misc_RNA	RN7SL478P	ENSG00000277946	29.341850395754	-1.43719572760368	0.611692618468135	-2.34953910544622	0.0187966695426615	1
protein_coding	PLEKHA3	ENSG00000116095	53.601059041328	0.828471058770411	0.352859977822478	2.34787482525777	0.0188808653355023	1
antisense	RP11-677M14.7	ENSG00000245498	0.941401662058592	1.44771767572159	0.616923063067037	2.34667458941192	0.0189417896895397	1
processed_pseudogene	RP11-12M9.3	ENSG00000237214	43.4898128905309	-0.843753765834381	0.359824334455069	-2.34490467998	0.0190319445069372	1
protein_coding	PRPF3	ENSG00000117360	200.085181577046	-0.509500115565852	0.217311992177692	-2.34455590996213	0.0190497541725609	1
protein_coding	KCNIP1	ENSG00000182132	0.682542324375745	1.40134362998341	0.597898792419846	2.34378066614222	0.0190893935841219	1
protein_coding	CCNT2	ENSG00000082258	90.2027042299991	0.585213862364349	0.249780860666941	2.34290914364602	0.0191340419539061	1
processed_pseudogene	FABP5P1	ENSG00000236972	168.712923489163	-1.19588094134815	0.510698986662966	-2.34165520703758	0.0191984416693964	1
protein_coding	RUFY1	ENSG00000176783	133.020832606099	-0.716994970189022	0.306808011659732	-2.33694995873906	0.0194417862119646	1
protein_coding	MB21D2	ENSG00000180611	13.9818949613615	-1.4329428365401	0.614404906280808	-2.33224510724397	0.0196878004517994	1
misc_RNA	RN7SL116P	ENSG00000240474	45.1875033465715	-1.38018251043124	0.591966831957292	-2.33152000403093	0.019725956513085	1
protein_coding	RGS3	ENSG00000138835	10.1692107253286	1.26496600372821	0.543093554456551	2.32918618412625	0.0198492045061716	1
protein_coding	DAXX	ENSG00000204209	95.1317785202807	-0.68805471697863	0.295474446797042	-2.32864372685076	0.0198779475445369	1
processed_pseudogene	TPT1P6	ENSG00000214460	1.63583024328285	-1.43437019319817	0.617312135842711	-2.32357361845814	0.0201483577454511	1
protein_coding	ETF1	ENSG00000120705	557.745245880467	-0.905244082726804	0.389663661210027	-2.32314216808347	0.0201715163229149	1
protein_coding	ATF4	ENSG00000128272	384.389820046987	-0.630355543854217	0.271603059955967	-2.32087055262342	0.0202938312803783	1
protein_coding	PGD	ENSG00000142657	310.763938411965	-0.820636855411569	0.353669144702645	-2.32035185342939	0.0203218511712498	1
processed_pseudogene	AC011933.2	ENSG00000228007	79.209411707482	-0.877886280461956	0.378520143458792	-2.3192590820666	0.0203809926456261	1
protein_coding	SFSWAP	ENSG00000061936	98.9337819477367	-0.459022861081976	0.197957274940214	-2.31879763560399	0.0204060114686251	1
processed_pseudogene	RPL5P17	ENSG00000243859	112.663868838397	-1.30625537602115	0.563452632679985	-2.31830556866532	0.0204327199905328	1
snRNA	RNVU1-1	ENSG00000207340	210.690467387439	1.22363160797327	0.527823023107209	2.31826114891683	0.0204351325155844	1
snoRNA	SNORD115-34	ENSG00000199311	8.25257070634982	1.33000847795823	0.573926782835749	2.31738353694997	0.020482848341627	1
snoRNA	SNORA71C	ENSG00000201512	18.4076275974551	1.15635355701921	0.499381756439313	2.31557028687677	0.0205817427539104	1
processed_pseudogene	RPL30P4	ENSG00000237676	5.85881132954545	1.33726526839398	0.577802278112818	2.31439943913284	0.020645821630502	1
protein_coding	IL15RA	ENSG00000134470	8.44132544357944	1.4330805947381	0.61921229243345	2.31436070027974	0.0206479447238393	1
protein_coding	PI4KB	ENSG00000143393	85.3392680944133	-0.532164407202208	0.229946642115513	-2.31429518738037	0.0206515356092067	1
ENSG00000283041	ENSG00000283041	ENSG00000283041	274.192695129622	-0.516360787232784	0.223134224479714	-2.31412634452107	0.0206607927142887	1
snRNA	RNU2-52P	ENSG00000222612	6.42738017978362	1.26151567218632	0.545568888040713	2.31229401060014	0.020761486530833	1
protein_coding	MAEA	ENSG00000090316	141.904167816003	-0.703522015863909	0.304320926209862	-2.31177666493679	0.0207899940031609	1
lincRNA	RP11-506M13.3	ENSG00000244733	5.51249248384711	1.11749776486552	0.483465961856187	2.31143007581148	0.0208091113015423	1
protein_coding	MED14	ENSG00000180182	69.2042133740553	1.05414368822498	0.456448423652872	2.30944753799096	0.0209187596757995	1
protein_coding	ST20	ENSG00000180953	8.69491360243985	1.27690567080339	0.552957256363653	2.30923033581394	0.0209308030434296	1
processed_pseudogene	RP11-69L16.5	ENSG00000220472	14.1818283849743	-1.12847692984825	0.488946537396141	-2.30797611505317	0.0210004649933051	1
processed_pseudogene	RP11-389O22.4	ENSG00000233839	1.89965299670261	-1.36230916548632	0.590308930993237	-2.30779019926759	0.0210108083052872	1
ENSG00000207187	SNORA64	ENSG00000207187	104.247422212391	1.13488584306738	0.492087837549785	2.3062668013057	0.0210957289674945	1
