Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	COMMD1	ENSG00000173163	16.4418122316771	-0.801426233996938	0.347511925514599	-2.30618340021045	0.0211003867197477	1
TEC	RP11-752L20.3	ENSG00000280219	3.63477956307586	1.42676757402626	0.618858917100322	2.3054811599248	0.0211396407106015	1
ENSG00000206659	Y_RNA	ENSG00000206659	33.2411871990381	1.050068907155	0.4557663143952	2.30396339963922	0.0212246982276321	1
protein_coding	RRS1	ENSG00000179041	13.6105080976318	1.0869547129898	0.471864055405539	2.30353361426444	0.0212488381269406	1
protein_coding	RAB3A	ENSG00000105649	1.67056276575059	1.4031691857103	0.609650360106449	2.30159658310592	0.0213579330167567	1
processed_pseudogene	SNRPGP15	ENSG00000224543	18.3424654638421	-0.877197376582823	0.381131178162009	-2.30156289184494	0.0213598348389756	1
snoRNA	SNORD63	ENSG00000206989	245.42283272439	1.03489141366114	0.449765595329449	2.300957263979	0.0213940468045934	1
ENSG00000283696	ENSG00000283696	ENSG00000283696	23.3765257271435	1.11669124211417	0.485657439568782	2.29933931024652	0.0214856792618441	1
lincRNA	MIR155HG	ENSG00000234883	121.578539798719	1.26855704284395	0.551714974592066	2.29929782816192	0.021488033076674	1
protein_coding	SLC10A1	ENSG00000100652	7.72003770314862	1.04011693593547	0.452428859267962	2.29896239956576	0.0215070745257391	1
processed_pseudogene	YBX1P6	ENSG00000213539	16.5393489374952	-0.928246732726683	0.403858694199667	-2.29844434714029	0.0215365119423949	1
protein_coding	LILRB2	ENSG00000131042	14.5235805515908	-1.39718010103753	0.607903573038213	-2.29835809987862	0.0215414161957646	1
protein_coding	MYL6	ENSG00000092841	793.928107516211	-0.547356905356723	0.238181948581093	-2.29806208496261	0.0215582558031398	1
lincRNA	RP11-444D3.1	ENSG00000255864	23.7685433439126	1.28239476385572	0.558504636532565	2.29612196564271	0.021668908693411	1
protein_coding	PIR	ENSG00000087842	28.5335640462432	-0.83553738469969	0.363961816418248	-2.2956731915513	0.0216945743931875	1
antisense	MYCBP2-AS1	ENSG00000236051	4.12258305125762	1.37515700577326	0.599217872567824	2.29491987593813	0.0217377165200157	1
processed_pseudogene	KRT8P46	ENSG00000248971	34.2729494657531	-0.950448381621763	0.414265020902957	-2.29430034799971	0.0217732526075705	1
protein_coding	MBD4	ENSG00000129071	130.992349119723	-0.83247799643231	0.363270922700288	-2.29161747999064	0.0219277259109213	1
protein_coding	PSMD8	ENSG00000099341	179.721411386297	-0.571718523803525	0.249507998928306	-2.29138354785893	0.0219412402650892	1
processed_pseudogene	NDUFB1P1	ENSG00000231884	5.7221039040658	1.31373356519194	0.573419009896921	2.29105338769306	0.0219603260826078	1
protein_coding	RASGRP1	ENSG00000172575	12.7931912976541	0.990707758517161	0.432798136078283	2.28907584375078	0.0220749460801169	1
snoRNA	SNORD121A	ENSG00000238886	24.2186734736445	1.09773607070431	0.480084716304174	2.28654658943318	0.022222301795569	1
processed_pseudogene	RP11-18B3.3	ENSG00000228366	9.35433464424507	-1.30750039124034	0.572243981887469	-2.28486525437582	0.0223207299414013	1
transcribed_unprocessed_pseudogene	APOC1P1	ENSG00000214855	7.07720458010989	-1.21098236518771	0.533026871553769	-2.27189740295401	0.0230927078081125	1
protein_coding	COMMD5	ENSG00000170619	53.477505168746	-0.616402232372018	0.271706285034853	-2.26863442740366	0.0232905662096248	1
ENSG00000277918	U1	ENSG00000277918	304.757813812463	1.1776182379724	0.519409660170423	2.26722436695924	0.0233765230200847	1
processed_pseudogene	RP11-587D21.1	ENSG00000240036	95.2887847741479	-0.743649960062509	0.328141752933201	-2.26624607632267	0.0234363209671381	1
protein_coding	FGL2	ENSG00000127951	31.3840916992137	-1.38823781920205	0.612801894477982	-2.26539413750446	0.0234885037760033	1
lincRNA	OLMALINC	ENSG00000235823	3.74788128477351	1.34762777624501	0.596067163223463	2.26086565305358	0.023767577589683	1
protein_coding	ELK3	ENSG00000111145	30.1436836382682	0.781984945617125	0.346024233491985	2.25991381506879	0.0238266003279385	1
antisense	ADPGK-AS1	ENSG00000260898	11.8168836484545	-0.861544630114595	0.381288267475895	-2.259562393089	0.0238484238469494	1
protein_coding	CDON	ENSG00000064309	21.8086298075638	1.15919111071973	0.513187607977796	2.2588057324445	0.0238954717969064	1
processed_pseudogene	AC098614.2	ENSG00000213846	114.542599958694	-0.823630883959935	0.36486152603499	-2.25737937597989	0.0239843793008751	1
misc_RNA	RN7SL736P	ENSG00000275803	5.51646070297398	-1.23357099303323	0.546910023607741	-2.25552822180121	0.0241001928962529	1
antisense	RP1-68D18.4	ENSG00000255443	3.55427770928829	1.39382808669624	0.618229162377824	2.25454923759229	0.0241616367915514	1
lincRNA	LUCAT1	ENSG00000248323	74.4300652652849	-1.23616616912621	0.548430061346618	-2.2540087720409	0.0241956161311687	1
processed_pseudogene	RNPS1P1	ENSG00000250896	11.1114693817631	-1.02179552813429	0.453499809575869	-2.25313331242611	0.0242507446176668	1
snoRNA	SNORD69	ENSG00000212452	1264.08873014264	1.00690684749581	0.447020495265519	2.25248474770209	0.0242916555065849	1
protein_coding	NOTCH2NL	ENSG00000213240	1.89325551633944	1.38137153111558	0.613525532782587	2.25153063288255	0.0243519489583363	1
protein_coding	DHX16	ENSG00000204560	31.6142027284895	-0.776338237330041	0.344818130282904	-2.25144262772116	0.0243575168033661	1
protein_coding	SYT17	ENSG00000103528	4.55425250013681	1.3277648062495	0.589819577672391	2.25113722316453	0.0243768474706229	1
lincRNA	LINC00477	ENSG00000197503	23.9062651388344	1.25002091579877	0.555288703309881	2.25111893749654	0.0243780052888708	1
protein_coding	ZPR1	ENSG00000109917	181.195489346129	-0.851862956219985	0.379070439293437	-2.24724185248473	0.0246245747712461	1
protein_coding	LAMTOR5	ENSG00000134248	28.0257302670724	0.930940763227821	0.414375196790921	2.24661314296169	0.0246647614861705	1
ENSG00000201228	Y_RNA	ENSG00000201228	3.44586626599981	1.37565708162354	0.612605519543427	2.24558388348967	0.0247306737435427	1
protein_coding	SHF	ENSG00000138606	57.2908458499446	0.999888993373366	0.445749800974084	2.24316195136451	0.0248863728962916	1
snoRNA	SNORD13P3	ENSG00000239128	23.9049987581405	1.23122838981012	0.548949627807666	2.24288045285187	0.0249045245880822	1
processed_pseudogene	DHX9P1	ENSG00000228002	3.81812917733263	-1.23770379884681	0.552171526538266	-2.24152050469962	0.0249923788492821	1
protein_coding	GZF1	ENSG00000125812	69.3136081220028	-0.893140207417831	0.398670080761566	-2.24029906059591	0.0250715142010276	1
antisense	RP11-486B10.3	ENSG00000230881	1.22905223693271	1.36314209089759	0.609048679286762	2.23814965413589	0.025211297530432	1
protein_coding	DNAJC17	ENSG00000104129	35.1864963498836	-0.643585891565714	0.287810680780902	-2.23614318210674	0.0253423936145099	1
protein_coding	HNRNPA1	ENSG00000135486	128.227551053337	0.904017346646596	0.404452587670465	2.23516272167644	0.0254066678613308	1
protein_coding	TDRD6	ENSG00000180113	16.4073448797009	-1.24207764998737	0.555702647615324	-2.23514797944093	0.0254076353664772	1
processed_pseudogene	RPL13AP20	ENSG00000234498	277.618847472578	-0.717253471893547	0.320915820246294	-2.23502060865393	0.0254159957990151	1
processed_pseudogene	RPL37P2	ENSG00000239559	111.817597118986	0.797816579676768	0.357029717410926	2.23459432302246	0.025443993883341	1
processed_pseudogene	RPL13AP7	ENSG00000213885	295.783393988622	-0.690559623134607	0.309244706219713	-2.23305236676866	0.0255454912504646	1
protein_coding	SUPT4H1	ENSG00000213246	51.5685730442231	-0.481502380847126	0.21565431033166	-2.23275101761987	0.0255653680506974	1
protein_coding	NACA2	ENSG00000253506	33.2499548625507	-0.91868613054521	0.411523395623006	-2.23240316423422	0.0255883288760767	1
misc_RNA	RN7SKP36	ENSG00000200867	139.235791082297	1.06560381304558	0.477396873004106	2.23211309772533	0.0256074889899794	1
misc_RNA	RNY4	ENSG00000252316	2453.22597709021	0.849148493691453	0.380860804956838	2.22955075093035	0.0257772824966773	1
protein_coding	CIITA	ENSG00000179583	14.7933515921483	-1.31089782649879	0.588783574197083	-2.22645108312751	0.0259839820726918	1
misc_RNA	RN7SKP47	ENSG00000202217	205.069186629734	0.934011292255286	0.419785355590885	2.22497350089925	0.0260830171204257	1
protein_coding	RNF40	ENSG00000103549	144.22060279444	-0.672773358092454	0.302449189582893	-2.22441779070486	0.0261203479779902	1
sense_intronic	RP11-115H15.2	ENSG00000258337	1.67946698346136	1.35908582882536	0.611466451175047	2.22266622512751	0.0262383149755529	1
protein_coding	TIPARP	ENSG00000163659	152.546276375043	-1.12600185205152	0.507226419484401	-2.21991956411913	0.0264242282124034	1
protein_coding	IL12B	ENSG00000113302	10.5921350405661	1.28752559229335	0.580010917075296	2.21982992800497	0.0264303145407617	1
processed_pseudogene	PDIA3P1	ENSG00000180867	55.8586527695397	-0.719954321758894	0.32475691439862	-2.2169022115883	0.0266297746088085	1
protein_coding	PCGF5	ENSG00000180628	78.888651693126	0.898638407890214	0.405660071159678	2.21524984039281	0.0267429206335983	1
protein_coding	SMARCB1	ENSG00000099956	59.0652953800046	-0.802970086723754	0.362701363699977	-2.21386012595189	0.0268384024324729	1
protein_coding	WWTR1	ENSG00000018408	7.28256818126843	0.930888528423864	0.42049325994066	2.21380130695848	0.0268424501382562	1
processed_pseudogene	RPS2P4	ENSG00000196183	139.462145433563	-1.04917249828182	0.474170698667288	-2.21264726232692	0.0269219739200082	1
protein_coding	ACBD6	ENSG00000230124	88.2715059654087	-0.588156905140609	0.266129967979738	-2.21003635781969	0.0271026390932495	1
protein_coding	USP16	ENSG00000156256	115.669217277038	-0.640042128287471	0.289740760323487	-2.20901652764658	0.027173491338829	1
processed_pseudogene	RP11-383F6.1	ENSG00000229677	1.53403140158495	1.36654614953081	0.619325909211825	2.2065057011258	0.0273486114984994	1
processed_pseudogene	RP11-330M2.4	ENSG00000269907	6.44289025381975	-1.12937089521317	0.511983496796222	-2.20587363124065	0.0273928489724116	1
protein_coding	PHLDB2	ENSG00000144824	3.4310825899696	-1.35142854776037	0.612818890324323	-2.20526581196796	0.0274354474023774	1
protein_coding	MYCL	ENSG00000116990	73.1200521989579	-1.09675521336312	0.497436757183635	-2.20481337079447	0.027467193399162	1
misc_RNA	RN7SKP255	ENSG00000200312	11512.3766847533	1.06888692080062	0.484823778944983	2.20469161625407	0.0274757418401432	1
ENSG00000221164	SNORA11	ENSG00000221164	19.424445994435	1.18738632246032	0.539565179265051	2.20063556376576	0.0277618338089425	1
processed_pseudogene	RPL29P33	ENSG00000257074	24.6053703258223	-0.845937163863531	0.384415690187201	-2.20057917888726	0.0277658289275081	1
misc_RNA	RN7SKP249	ENSG00000202360	25.3926156363348	1.00743984841087	0.458050485845756	2.19940788088174	0.0278489327683557	1
protein_coding	GAR1	ENSG00000109534	8.75724437328738	1.20499379344186	0.547958075089808	2.19906202357611	0.0278735123911369	1
protein_coding	U2AF2	ENSG00000063244	311.4306872559	-0.678652962932475	0.308777552071443	-2.19787014431494	0.0279583610227696	1
protein_coding	CYP1B1	ENSG00000138061	180.191668776057	-1.359443532114	0.619832571108399	-2.19324313609885	0.0282898661710656	1
protein_coding	SAG	ENSG00000130561	0.788446439405487	1.31381369222437	0.600232191977715	2.1888424342844	0.0286082942957614	1
protein_coding	MTMR9	ENSG00000104643	63.0047155435529	0.583708236268251	0.266696317442852	2.18866252772061	0.0286213774774788	1
protein_coding	THAP1	ENSG00000131931	70.8648337693045	0.747632557666412	0.341663150711819	2.18821536975468	0.028653918062699	1
processed_pseudogene	RP11-79P5.10	ENSG00000255883	39.3324822246988	-1.10622935057132	0.505554317322658	-2.18815132749682	0.0286585811540537	1
snoRNA	SNORA11B	ENSG00000221102	5.79533702252883	1.31909242040465	0.603596460910554	2.18538793023196	0.0288604150860997	1
protein_coding	DDX24	ENSG00000089737	214.690132954394	-0.646292706199639	0.295808009710148	-2.1848384255481	0.0289006955341992	1
protein_coding	SRSF5	ENSG00000100650	145.383111947069	0.956357640799643	0.437745838455089	2.18473268455244	0.0289084522370635	1
misc_RNA	RN7SKP37	ENSG00000201364	23.5006606022997	1.09548708664984	0.501589890531674	2.18402943785141	0.0289600849875824	1
protein_coding	STK11	ENSG00000118046	98.9175489606402	-0.587285352131757	0.269204752622456	-2.1815564042266	0.0291422873594743	1
lincRNA	LINC00680	ENSG00000215190	26.0425837804918	-0.729447873398	0.334702991662291	-2.17938856708517	0.0293028147350962	1
scaRNA	SCARNA5	ENSG00000252010	1922.54262367049	0.891595699473112	0.409105868311587	2.17937646104369	0.0293037133139633	1
processed_pseudogene	FAM133DP	ENSG00000230562	23.468707087977	-0.647003777917137	0.297106302816003	-2.1776844576664	0.0294295368162228	1
protein_coding	FAM98B	ENSG00000171262	32.7728324363939	0.740788179692925	0.340241729718145	2.17724081142719	0.029462604761811	1
misc_RNA	RN7SL704P	ENSG00000241693	5.42616919343995	-1.28781211637751	0.591823877053189	-2.17600567721226	0.0295548360505541	1
processed_pseudogene	RP11-296A18.5	ENSG00000233406	103.36652052149	-0.929415949631409	0.427187830044657	-2.17566111266384	0.029580610009162	1
processed_pseudogene	NPM1P46	ENSG00000213104	66.9372296836085	-0.902414694776109	0.414894445553727	-2.17504645927888	0.0296266350293735	1
processed_pseudogene	HNRNPCP2	ENSG00000204253	186.41202324703	-1.07154627951185	0.493408056829012	-2.17172432569983	0.0298764625662553	1
processed_pseudogene	RP4-592A1.2	ENSG00000185839	25.5712180073217	-0.761227233769543	0.350922703011768	-2.16921626112066	0.0300662691594941	1
antisense	EPHA1-AS1	ENSG00000229153	1.43897875823516	1.34071443005114	0.619405953655956	2.16451653739807	0.0304247287930738	1
protein_coding	MOCS1	ENSG00000124615	1.04345117698892	-1.31981411439286	0.610142737382949	-2.16312353409935	0.0305316794644895	1
protein_coding	SPON1	ENSG00000262655	1.98798885414594	1.32487025672057	0.612925517328131	2.16155180240489	0.0306527399390531	1
transcribed_unprocessed_pseudogene	FAM86EP	ENSG00000251669	4.30817398559715	1.21069651728932	0.560214054586303	2.16113199477541	0.0306851447161868	1
protein_coding	TMEM45B	ENSG00000151715	2.03662804874565	1.3170125965199	0.609763272751789	2.15987524236476	0.0307823288209196	1
protein_coding	FSD1L	ENSG00000106701	29.9318736323387	1.13380792029875	0.525492515657831	2.15761002586194	0.0309581645443069	1
ENSG00000283360	ENSG00000283360	ENSG00000283360	178.054753782088	0.932259202370232	0.432286225331768	2.15657855314438	0.0310385170924931	1
protein_coding	PDGFRA	ENSG00000134853	5.98155815182545	1.2905303687478	0.599063581298809	2.15424607509916	0.0312208793020995	1
protein_coding	TOM1	ENSG00000100284	91.4857886382559	-0.668033487106059	0.310134023438838	-2.15401547917494	0.0312389580280641	1
protein_coding	OSM	ENSG00000099985	13.3829974650785	-1.27394509835241	0.592901905909496	-2.14866082509587	0.0316612962397676	1
protein_coding	URGCP	ENSG00000106608	43.8347608517973	-0.557809550155688	0.25962927472783	-2.14848479910612	0.0316752626857975	1
protein_coding	MT-CYB	ENSG00000198727	350.772905769897	0.977951424802676	0.455299152250389	2.14793157415074	0.0317191916639376	1
protein_coding	RING1	ENSG00000204227	59.4210986546279	-0.483674195975817	0.225202834943602	-2.14772694178981	0.0317354537826996	1
unprocessed_pseudogene	RP11-1378G18.1	ENSG00000275597	0.913682296094039	1.32175959646573	0.615450551052089	2.14762923553522	0.0317432210129824	1
protein_coding	TINF2	ENSG00000092330	64.5213747338961	-0.587873564790419	0.27379891419247	-2.14709969367215	0.0317853456950402	1
protein_coding	TNKS1BP1	ENSG00000149115	57.3176978216647	-0.911322309649555	0.424476039539077	-2.1469346317854	0.0317984860467323	1
processed_pseudogene	RP11-275F13.3	ENSG00000232027	0.908235471167767	1.2835818823568	0.598575894469951	2.14439287351094	0.0320014207974492	1
misc_RNA	RN7SL752P	ENSG00000239437	503.062912157763	-0.958600534848418	0.447068376839786	-2.14419221870382	0.0320174883110682	1
processed_pseudogene	AC005255.3	ENSG00000256210	33.308836371444	-1.07939448175303	0.503571086010561	-2.14347986161063	0.0320745864521653	1
protein_coding	C11orf30	ENSG00000158636	66.5448517633511	0.718569605139992	0.335248932449302	2.14339118066739	0.0320817006732683	1
protein_coding	WRAP53	ENSG00000141499	9.33700585350892	-0.938245221289162	0.437915852446097	-2.14252399416084	0.0321513399841884	1
protein_coding	NADK	ENSG00000008130	195.562083998859	-0.686569697300259	0.320534360789321	-2.14195350417212	0.0321972237279399	1
processed_pseudogene	RPL5P5	ENSG00000213051	10.6461001488133	-1.07031486282674	0.50011953676778	-2.14011808005756	0.0323452252973396	1
protein_coding	CENPT	ENSG00000102901	49.6694384293404	-0.707734535006394	0.330874184386535	-2.13898384462537	0.0324369767898368	1
protein_coding	XRCC6	ENSG00000196419	300.480308889488	-0.6573038863788	0.307381560289311	-2.13839726026551	0.0324845146549077	1
TEC	AC083843.4	ENSG00000279518	2.14782754367483	1.30886022717516	0.612331698165565	2.13750199621589	0.0325571835298246	1
processed_pseudogene	RP11-244F12.1	ENSG00000259394	41.8612182428792	-1.03170038149241	0.482983172273553	-2.13610005631433	0.0326712591800656	1
protein_coding	MT-ND6	ENSG00000198695	95.0066095600571	0.9934651536632	0.465802903601073	2.1328015475705	0.0329410092587764	1
protein_coding	PURB	ENSG00000146676	290.618623280233	0.56828909121374	0.266483508666311	2.13254881721536	0.0329617558109053	1
protein_coding	MMP19	ENSG00000123342	29.3377638119355	-1.02419095112338	0.480352489785341	-2.13216538459303	0.0329932530275086	1
protein_coding	BCL6	ENSG00000113916	72.642701805319	1.02965263906813	0.482995266733436	2.13180689333007	0.0330227247282674	1
protein_coding	DDX6	ENSG00000110367	305.923255414006	0.630283288484838	0.29567010515993	2.13171124670826	0.033030591679996	1
protein_coding	ATXN3	ENSG00000066427	83.1800489600223	0.636593831917737	0.29891342720341	2.12969299463599	0.0331969677303184	1
protein_coding	CEBPE	ENSG00000092067	6.64950665175468	-1.15688923521591	0.543343106701522	-2.12920569148112	0.0332372462313731	1
protein_coding	LAMB3	ENSG00000196878	47.314370541778	-0.638905374176959	0.300099237445235	-2.12898033202618	0.0332558876671591	1
protein_coding	IKBKG	ENSG00000269335	47.4226537147509	-0.68837403378035	0.323477288672217	-2.12804440338279	0.0333334022096931	1
protein_coding	OGDH	ENSG00000105953	144.352186476062	-0.600249653486662	0.282101548233409	-2.12777865717355	0.0333554397344277	1
processed_pseudogene	TMSB10P1	ENSG00000228499	4.42796397114759	-1.1461034543655	0.539449138266467	-2.12458112000797	0.0336215806282483	1
protein_coding	MRAS	ENSG00000158186	120.723908434604	-0.78473191007293	0.369824354911978	-2.12190435716356	0.0338457704879371	1
misc_RNA	RN7SKP271	ENSG00000222460	0.682600259956196	1.22539822532653	0.577799967425072	2.12080009417003	0.0339386287818523	1
protein_coding	MEA1	ENSG00000124733	71.0004457977254	-0.742046858988784	0.350124327656751	-2.11938103231792	0.0340582784698988	1
protein_coding	SPI1	ENSG00000066336	202.574891635256	-0.787901651280037	0.37212848924035	-2.1172838792548	0.0342357622294973	1
protein_coding	ANGPTL3	ENSG00000132855	1.46711373040518	1.30293429912382	0.615405766279801	2.11719546763464	0.0342432619079144	1
protein_coding	PBDC1	ENSG00000102390	19.7682549977767	-0.720411713736801	0.340338109925528	-2.11675299570312	0.0342808165035498	1
protein_coding	EMP3	ENSG00000142227	253.221432931491	-1.11894400688273	0.529380648866278	-2.11368513238831	0.034542169187567	1
processed_pseudogene	RPSAP54	ENSG00000213621	32.5669096719141	0.839203404929933	0.397310052135543	2.1122128685625	0.0346681952504289	1
protein_coding	SMG8	ENSG00000167447	57.1429771827105	-0.895268470423619	0.424210256458355	-2.11043570209271	0.0348208439938646	1
protein_coding	AP4S1	ENSG00000100478	17.5794374983601	0.753068223122743	0.356940393863712	2.10978705708013	0.0348767017997998	1
antisense	AC004076.5	ENSG00000276449	1.30100609699265	1.29942871156787	0.616037854562117	2.10933257095299	0.0349158852615013	1
protein_coding	PRPF4	ENSG00000136875	97.4892737011621	-0.663632039427871	0.314698795296962	-2.10878481057305	0.0349631602957197	1
processed_pseudogene	SETP8	ENSG00000213526	3.55376876852282	-1.29957033684888	0.616510074371398	-2.1079466352175	0.0350356056881999	1
transcribed_processed_pseudogene	ZEB2P1	ENSG00000249506	5.3571526206487	-1.08017059327374	0.512457075300199	-2.10782648018075	0.0350460014547539	1
protein_coding	PSTPIP1	ENSG00000140368	71.7765026312984	-0.82713887064734	0.392443267803843	-2.10766482318859	0.0350599921088643	1
lincRNA	RP11-2B6.2	ENSG00000269929	1.96894420136429	1.29237538651957	0.613719298199899	2.10580861692021	0.0352209800367849	1
protein_coding	IGF1	ENSG00000017427	1.07925368660379	-1.2544311207817	0.596301915231289	-2.10368454090097	0.0354059738502423	1
protein_coding	ZC3H4	ENSG00000130749	84.537077070134	-0.569250975595359	0.270765362673064	-2.10237738673651	0.0355202304659037	1
protein_coding	DNAJC8	ENSG00000126698	136.237553196971	-0.586683935005603	0.279097650149154	-2.10207407583715	0.0355467873897214	1
protein_coding	APOE	ENSG00000130203	119.597155727164	-0.925248063348844	0.440452061935462	-2.10067824244723	0.0356692205158233	1
protein_coding	CTHRC1	ENSG00000164932	4.41622705171221	1.01563546234049	0.483911861458785	2.0988025779711	0.0358343075004952	1
protein_coding	COL23A1	ENSG00000050767	55.978077524789	-0.762036850564777	0.36311621986181	-2.09860317133391	0.0358518965745643	1
miRNA	MIR920	ENSG00000216192	2.0625357279044	1.28250858028606	0.611369634322545	2.0977629706899	0.0359260890972695	1
protein_coding	C19orf43	ENSG00000123144	72.2103451407725	-0.504523383742073	0.240535810898774	-2.09749800604282	0.0359495134977407	1
snRNA	RNU2-18P	ENSG00000223156	0.848700495244789	1.23473494269456	0.588744328537177	2.09723454281494	0.0359728180756545	1
protein_coding	GMIP	ENSG00000089639	186.3343417884	-0.598499396318834	0.285632627087739	-2.09534674809747	0.0361401796398155	1
ENSG00000206824	Y_RNA	ENSG00000206824	1.68926821634295	1.29708705972739	0.619272050679557	2.09453512120244	0.0362123378250481	1
protein_coding	NOP56	ENSG00000101361	120.750193539764	-0.676528858550653	0.323025339969138	-2.0943522839889	0.0362286100172961	1
protein_coding	UNC13A	ENSG00000130477	1.67423246293155	-1.29263418542595	0.617290046592382	-2.09404670067443	0.0362558203113678	1
ENSG00000202137	Y_RNA	ENSG00000202137	4.9407501462442	1.14031289526938	0.544963117034455	2.09245884652646	0.0363974894326414	1
unprocessed_pseudogene	RP5-857K21.11	ENSG00000198744	73.5335037683357	0.951337978873972	0.45468963276888	2.09227989888553	0.0364134847675296	1
processed_pseudogene	RP11-438L7.3	ENSG00000255967	1.91493773145298	-1.25738393570741	0.600966395750277	-2.09226995818565	0.0364143734981426	1
processed_pseudogene	RP11-49C9.2	ENSG00000183171	9.19947693595314	1.1368765052312	0.54353099861297	2.09164980126686	0.0364698540849937	1
protein_coding	TPT1	ENSG00000133112	744.137556725747	0.735233150984853	0.351713700837447	2.09043079423471	0.0365791190704271	1
