Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	ETFA	ENSG00000140374	194.072964064596	-0.580550656718382	0.277793691344821	-2.08986263837703	0.0366301406066883	1
protein_coding	KIAA1644	ENSG00000138944	4.5766116464502	-1.2886539452866	0.616936816201641	-2.08879404088832	0.0367262670710392	1
protein_coding	PTMS	ENSG00000159335	61.5089184339476	-0.971120751057689	0.464943448099086	-2.08868574238029	0.0367360211237295	1
ENSG00000283317	ENSG00000283317	ENSG00000283317	180.093137948243	0.893826407214349	0.428167501338522	2.08756247127608	0.0368373202734508	1
protein_coding	RRP7A	ENSG00000189306	162.282894008714	-0.714032627931132	0.342442643252269	-2.08511598073702	0.0370587739968849	1
protein_coding	LRPAP1	ENSG00000163956	193.983499007965	-0.533075193100002	0.255713295305869	-2.08465966723541	0.0371002041989735	1
lincRNA	RP11-317P15.4	ENSG00000261504	7.89354065103367	1.29075711406173	0.619419783963752	2.08381641574636	0.0371768695515203	1
protein_coding	CD300LB	ENSG00000178789	4.8672857250713	-1.14084210821381	0.547580154009883	-2.08342486457831	0.0372125137852471	1
misc_RNA	RN7SKP245	ENSG00000200895	9.80375218874659	1.13497142108279	0.545038538161976	2.08236912000797	0.0373087668113791	1
protein_coding	KIAA1211	ENSG00000109265	9.28283460745958	1.29040391445114	0.619698834232659	2.08230811995796	0.0373143347019402	1
antisense	AP000487.6	ENSG00000254604	1.68609400569664	1.27259868382992	0.611611631169117	2.08073002371995	0.037458624340282	1
protein_coding	TSPAN11	ENSG00000110900	2.41923846190227	1.21516540815033	0.584055585517338	2.08056465562944	0.0374737718450397	1
protein_coding	RCL1	ENSG00000120158	34.9603130343699	0.776560805710483	0.373317287331702	2.08016299288195	0.0375105853458973	1
protein_coding	FKBP5	ENSG00000096060	92.2084862618133	1.0871299300452	0.522876794175027	2.07913210560515	0.0376052098976098	1
protein_coding	FNBP4	ENSG00000109920	226.129359324228	-0.50009289281014	0.240574981165588	-2.078740234696	0.0376412327433475	1
protein_coding	BCKDK	ENSG00000103507	49.4673640384753	-0.501911009666916	0.241669869408605	-2.0768456195849	0.0378158101804344	1
protein_coding	LONP1	ENSG00000196365	242.045054371533	-0.636865457630693	0.306781865206018	-2.07595536066974	0.0378980797751863	1
protein_coding	STK38	ENSG00000112079	75.2456736407391	-0.550203371657287	0.265453605671314	-2.0726912722314	0.0382010205469814	1
processed_pseudogene	GS1-44D20.1	ENSG00000254332	67.8745745696187	-0.757078933274875	0.365397600793148	-2.07193186718119	0.0382717955875058	1
protein_coding	VKORC1L1	ENSG00000196715	44.9828878005924	0.865937305401439	0.418387617019582	2.06970108620808	0.0384803449793255	1
processed_pseudogene	RP11-305B6.1	ENSG00000259137	8.68533371440087	-1.1511421930513	0.556364847388947	-2.06904192177792	0.0385421529612854	1
protein_coding	COL12A1	ENSG00000111799	13.3734102600106	-1.2124107428456	0.586014158251561	-2.06891032541427	0.0385545024780802	1
protein_coding	TAOK2	ENSG00000149930	138.785987793916	-0.5151075055491	0.248995125809109	-2.06874533738466	0.0385699903502427	1
snoRNA	SNORA19	ENSG00000207468	5.65177030764363	1.20432453499698	0.582390222103384	2.06789964750334	0.0386494605813872	1
protein_coding	CCZ1	ENSG00000122674	139.541685176781	-0.577022872383874	0.279099238317932	-2.06744696209657	0.0386920569772511	1
antisense	RP11-1148L6.9	ENSG00000204620	3.64800501422524	1.16727301089617	0.564663355043666	2.06720163522193	0.0387151581938135	1
protein_coding	ADAMDEC1	ENSG00000134028	444.478213159995	-1.24026418068794	0.600440298051464	-2.0655911748642	0.0388670984364388	1
protein_coding	INSIG1	ENSG00000186480	601.187529774424	-0.988953831447986	0.478852250571183	-2.06525881473533	0.0388985182143485	1
TEC	HEIH	ENSG00000278970	53.0939453994525	-0.780399734935023	0.378005473539905	-2.06451966852972	0.0389684710106083	1
protein_coding	EIF1AY	ENSG00000198692	31.473890080589	-0.625843519508207	0.303157341373909	-2.06441815550923	0.0389780865432581	1
protein_coding	AIF1	ENSG00000204472	123.895911784195	-1.03578123465134	0.501781866233528	-2.06420619068224	0.0389981708074002	1
protein_coding	FPR2	ENSG00000171049	6.35566296103898	-1.27767984273251	0.619003962777396	-2.06408992440002	0.0390091910976769	1
misc_RNA	RN7SL674P	ENSG00000239899	27845.7488379213	0.839880002929782	0.407185511272621	2.06264707284111	0.0391461719063131	1
protein_coding	SEMA6D	ENSG00000137872	30.3743038073433	1.25650661895315	0.609339558372175	2.06207951164348	0.0392001666173064	1
protein_coding	HES7	ENSG00000179111	10.7107135750507	1.07963931838806	0.523601369279337	2.06194899733366	0.0392125919845876	1
protein_coding	HMGN3	ENSG00000118418	195.428813050725	-0.419229077363488	0.203331921842682	-2.0617966601813	0.0392270991840605	1
lincRNA	LINC01480	ENSG00000270164	0.731422347779138	1.22505054968111	0.594987843599937	2.05895055312227	0.0394989755533922	1
ENSG00000206706	Y_RNA	ENSG00000206706	1.87838303902287	-1.25334793790061	0.608833222311895	-2.05860635058864	0.0395319639061057	1
ENSG00000206927	Y_RNA	ENSG00000206927	1.87838303902287	-1.25334793790061	0.608833222311895	-2.05860635058864	0.0395319639061057	1
processed_pseudogene	RCC2P6	ENSG00000254454	5.94510289769976	-1.17737123180865	0.571969365721575	-2.05845155766921	0.0395468068729973	1
processed_pseudogene	RP13-15M17.1	ENSG00000231181	11.2548971365611	-1.14554308213906	0.556822031241768	-2.05728763925592	0.0396585656444291	1
processed_pseudogene	RP11-3D23.1	ENSG00000236852	1.25319541136462	-1.25533715321783	0.610202043472976	-2.0572483600236	0.0396623418843169	1
protein_coding	RPL35A	ENSG00000182899	543.212374717507	0.496772794323681	0.24170520052622	2.0552838467776	0.0398515965989364	1
processed_pseudogene	NPM1P39	ENSG00000225159	50.3260248258751	-0.881453821172598	0.428921776371642	-2.05504562773436	0.0398745978407533	1
misc_RNA	RN7SL385P	ENSG00000241333	27.4452820088609	-1.04805202232093	0.51037867366959	-2.05347926233968	0.0400261189665242	1
ENSG00000207294	Y_RNA	ENSG00000207294	1.90076996877594	-1.24992492299272	0.608706137948825	-2.05341271439224	0.0400325672317426	1
snRNA	RNU1-14P	ENSG00000199629	1.63497130750699	1.26887560653998	0.617945572188827	2.05337761713462	0.0400359683891621	1
processed_pseudogene	RP11-600F24.1	ENSG00000243904	5.03421665433805	1.20048693726708	0.58490815110547	2.0524366688995	0.0401272439456711	1
protein_coding	PUS10	ENSG00000162927	40.0915640809106	0.824718381768103	0.402352289376024	2.04974198866146	0.0403896152589096	1
antisense	AC092687.5	ENSG00000234818	0.800564648997169	1.22111218580192	0.595921601706797	2.049115491542	0.040450823007705	1
protein_coding	DSE	ENSG00000111817	208.939753134615	-0.938942709803452	0.458559258815653	-2.04759295936694	0.0405998998021248	1
processed_pseudogene	RPL4P3	ENSG00000230364	42.8944205296933	0.84075449093877	0.410688580808982	2.04718253739277	0.040640165349898	1
protein_coding	DUSP28	ENSG00000188542	12.1951915310125	0.756515564881582	0.369573632932538	2.04699550365292	0.0406585260212517	1
protein_coding	SCYL1	ENSG00000142186	84.4254357108713	-0.548231354115263	0.267860023254326	-2.04670837945359	0.0406867260245643	1
transcribed_processed_pseudogene	EPS15P1	ENSG00000242948	2.27162534485343	1.1742056221948	0.574179227464516	2.04501585224514	0.0408532952863466	1
processed_pseudogene	DYNC1I2P1	ENSG00000225137	43.7320545723595	-0.642094282162128	0.314043933179566	-2.04460017953917	0.0408942917965231	1
protein_coding	MYCBP2	ENSG00000005810	434.323467072892	0.882839755308574	0.431806420588197	2.0445266981116	0.0409015426668635	1
processed_pseudogene	RP11-480I12.2	ENSG00000235449	117.50227436513	1.17599581188884	0.576069526983197	2.04141298368511	0.0412097949922606	1
protein_coding	EDC4	ENSG00000038358	63.9115359769706	-0.67109448117771	0.328742506479968	-2.04139856559317	0.0412112269229722	1
protein_coding	POR	ENSG00000127948	113.397234569362	-0.823326346894363	0.403342877149523	-2.04125669136125	0.0412253193897151	1
protein_coding	PICALM	ENSG00000073921	229.450578892141	0.516487364726379	0.253033752153902	2.04117972535236	0.041232966184996	1
processed_pseudogene	COX7CP1	ENSG00000235957	186.399679722904	1.17147058581557	0.574233233965767	2.04006058257055	0.0413442920703396	1
protein_coding	CXCL17	ENSG00000189377	0.752065932136373	1.21963125854684	0.59821332130191	2.03878986829067	0.0414710039292512	1
antisense	C5orf66	ENSG00000224186	2.94158676156166	1.14709791860514	0.562639215565488	2.03878060197463	0.0414719291452319	1
snoRNA	SNORD101	ENSG00000206754	610.154461554566	0.885047353725655	0.43411821571083	2.03872429604565	0.0414775515120302	1
processed_pseudogene	AD000092.3	ENSG00000240616	46.6785392658712	-0.771092829030761	0.378504560859774	-2.03720881798418	0.0416291205664187	1
protein_coding	MTA2	ENSG00000149480	171.776933171403	-0.598782849512571	0.294000024901498	-2.03667618638192	0.0416825024437969	1
protein_coding	C5AR1	ENSG00000197405	136.322396431238	-0.95533520638655	0.469303670653298	-2.03564401074611	0.0417861150428394	1
protein_coding	PCDHAC2	ENSG00000243232	8.48037810052416	-1.01410225994821	0.498526999589911	-2.03419726671256	0.0419317100341344	1
protein_coding	MPC1	ENSG00000060762	46.9928293731784	0.605154207682557	0.297513716070544	2.03403801234854	0.0419477630070789	1
processed_pseudogene	VTI1BP4	ENSG00000227759	1.17022309963653	1.25385982639347	0.616727540948669	2.03308550882087	0.0420438847803681	1
protein_coding	LRG1	ENSG00000171236	32.4825499174183	-0.895188627356949	0.440425920239683	-2.03255209609321	0.0420977954286969	1
protein_coding	GNG5	ENSG00000174021	54.4475712104856	0.743575120858406	0.365839338073544	2.03251822172531	0.0421012209980098	1
protein_coding	DHX38	ENSG00000140829	127.520948855157	-0.649802837951564	0.319796900311209	-2.03192350307089	0.0421614007723056	1
protein_coding	TYROBP	ENSG00000011600	247.41489380058	-0.499332789067051	0.245929891990205	-2.03038672942994	0.0423172445158285	1
processed_pseudogene	PDCL3P5	ENSG00000213089	0.572659512257233	1.18440219034878	0.583722225645002	2.02905104228306	0.0424530917065841	1
antisense	RP11-98I9.4	ENSG00000228506	8.97368247780224	0.948082315381765	0.467620170632272	2.02746240415562	0.0426151455605251	1
protein_coding	CXCL12	ENSG00000107562	2.5825692744006	-1.25546428584036	0.619352333530823	-2.0270599106056	0.0426562860935355	1
processed_pseudogene	PSMC1P9	ENSG00000255993	24.004043608916	-0.849248085200621	0.419195353557395	-2.02590052106659	0.0427749798469045	1
antisense	ALG13-AS1	ENSG00000229487	1.13668421448754	1.25245626674758	0.618454049571534	2.02514037641969	0.0428529519350193	1
protein_coding	TAF9B	ENSG00000187325	27.9741745263036	0.67697071015002	0.334309767294517	2.02498035169169	0.0428693818254781	1
snoRNA	SNORD115-30	ENSG00000200987	5.93368907872338	1.19814982818562	0.591742149500566	2.0247836480752	0.0428895848678735	1
protein_coding	RPL37	ENSG00000145592	942.9187829458	0.622223392917198	0.307613208123286	2.02274602158117	0.0430993394216672	1
protein_coding	IFT57	ENSG00000114446	28.672900441467	-0.779855424168841	0.385770950444488	-2.02155041293359	0.0432228192473941	1
processed_pseudogene	RP11-478C6.4	ENSG00000250321	72.742432269372	0.846482963754217	0.418847565371921	2.02098098147609	0.0432817338863997	1
protein_coding	REST	ENSG00000084093	144.322851398761	0.553928481342857	0.274202364052306	2.02014480530588	0.0433683694897221	1
ENSG00000274210	U1	ENSG00000274210	186.816194221803	1.07341210897068	0.531439388715208	2.01982038171037	0.0434020222094642	1
misc_RNA	RN7SL753P	ENSG00000264275	2.97016863077309	-1.13239984218161	0.560952265246614	-2.01870981247177	0.0435173895184702	1
protein_coding	MFSD9	ENSG00000135953	9.92901005911747	0.957399768752133	0.474292858853586	2.01858356262471	0.0435305208918509	1
transcribed_unprocessed_pseudogene	HLA-L	ENSG00000243753	36.4805520171452	-0.872091144578281	0.432069051991468	-2.01840687399083	0.0435489040739642	1
ENSG00000282886	ENSG00000282886	ENSG00000282886	34.0129207601545	-1.10180244453404	0.545985230545378	-2.01800778279929	0.0435904507782351	1
antisense	RP11-354P11.8	ENSG00000266987	1.91014722416718	1.22695263278651	0.60836612513018	2.01679972323239	0.0437164178541217	1
snoRNA	SNORD115-15	ENSG00000201679	3.89284981450572	1.22028771032241	0.605156254039006	2.01648368033515	0.0437494230413735	1
processed_pseudogene	RP11-603J24.7	ENSG00000237493	6.44792805034636	0.957892587509099	0.475055244888648	2.01638145839991	0.0437601028485694	1
protein_coding	PPP3CA	ENSG00000138814	111.044134355058	0.851595772146158	0.422340616747572	2.01637194808366	0.0437610965666565	1
unprocessed_pseudogene	PPP1R12BP2	ENSG00000205936	1.30438423442503	-1.2453173335313	0.617651646235517	-2.01621308891719	0.043777698330656	1
protein_coding	MEPCE	ENSG00000146834	75.4373607506249	-0.528627968379379	0.262199322423355	-2.01613018482878	0.0437863644317765	1
lincRNA	RP11-1C8.6	ENSG00000266289	2.32328126171646	1.24401020620778	0.617201086453339	2.01556710367493	0.0438452625753975	1
protein_coding	ARHGEF28	ENSG00000214944	1.3492521872291	1.24578718771184	0.618083770236293	2.01556366256888	0.0438456227197634	1
protein_coding	RPS28	ENSG00000233927	267.11969082885	0.662744669621969	0.328817240420056	2.01554112179558	0.0438479818871163	1
protein_coding	FMN1	ENSG00000248905	20.619681275711	-1.18867274857502	0.589817016426357	-2.01532460995627	0.0438706479565109	1
snoRNA	SNORD41	ENSG00000209702	1265.2203212904	0.781505074361226	0.38842385387622	2.01199042376597	0.0442209464650093	1
snRNA	RNU4-2	ENSG00000202538	15255.4090731054	0.937757909024461	0.466178835702877	2.011584047162	0.0442638024390813	1
lincRNA	RP11-141M1.1	ENSG00000227911	1.65255847434644	1.24475809518319	0.618863332794417	2.0113618455348	0.0442872503674144	1
processed_pseudogene	RP11-314A20.1	ENSG00000213939	10.9183418074769	-0.977370353364577	0.486004138975864	-2.01103298301975	0.0443219729724746	1
misc_RNA	RN7SL278P	ENSG00000243365	1.36335886949768	-1.21982768490882	0.606578364555562	-2.01099768173001	0.0443257015873355	1
protein_coding	PTPN12	ENSG00000127947	281.454926431289	0.62835256711535	0.312519907109565	2.01060013401021	0.0443677099000366	1
processed_pseudogene	RPS4XP2	ENSG00000226948	5.07812200813248	-1.20885825015672	0.601283029000578	-2.01046460959663	0.0443820382521376	1
protein_coding	TAF1D	ENSG00000166012	194.048550161819	0.663141977887951	0.329912954258348	2.01005134635804	0.0444257547200615	1
processed_pseudogene	SETP14	ENSG00000240489	44.3633247695773	-0.655535712068995	0.326177025486886	-2.00975439974803	0.0444571892270226	1
processed_pseudogene	SLC4A1APP1	ENSG00000232060	25.5571784072916	-1.16267030516091	0.578790911803642	-2.00879157127358	0.0445592425121023	1
processed_pseudogene	RP11-831F12.3	ENSG00000259155	0.762581412634255	1.20447298260631	0.600168373354438	2.00689179250535	0.0447611859633843	1
protein_coding	AC007326.1	ENSG00000279560	0.644613630722716	1.12767830861468	0.562044358089507	2.00638667105898	0.0448150092959788	1
protein_coding	CENPN	ENSG00000166451	44.6545035829231	-0.849603404718823	0.423689225453532	-2.00525138162146	0.0449361795645754	1
protein_coding	YWHAH	ENSG00000128245	186.786779939887	-0.625514476435645	0.312189677417041	-2.00363599979011	0.0451090665913327	1
processed_pseudogene	CHCHD3P3	ENSG00000214973	17.1545071782845	-0.806842494585999	0.402738105902653	-2.00339248449717	0.0451351775145494	1
misc_RNA	RN7SL381P	ENSG00000263968	92.3292872089141	-1.16736152367565	0.582787052759307	-2.00306701761574	0.045170095591265	1
processed_pseudogene	BCLAF1P1	ENSG00000248966	42.2679112666146	-0.92353261222866	0.461263650780226	-2.00217947082218	0.0452654327894876	1
protein_coding	DYNLL1	ENSG00000088986	317.439304124837	0.596093260700928	0.297933912204227	2.0007566654323	0.0454186195011919	1
protein_coding	OASL	ENSG00000135114	11.8105615738729	-0.985127162569875	0.492396742915454	-2.00067765829845	0.0454271386141069	1
protein_coding	TMEM119	ENSG00000183160	12.1879044608792	-1.17930960209665	0.589524873638233	-2.0004407868638	0.0454526878542689	1
protein_coding	PSMC1	ENSG00000100764	66.9931365681515	-0.592330268893533	0.296167991432197	-1.99998070699391	0.0455023472326434	1
processed_pseudogene	RP11-889L3.1	ENSG00000218227	107.69612631851	-0.766977127737226	0.383586155445889	-1.99949116215019	0.0455552371563367	1
protein_coding	MT2A	ENSG00000125148	42.6223137655545	1.16174123640568	0.58110086759135	1.99920754071676	0.0455859030202392	1
lincRNA	RP11-469J4.3	ENSG00000242578	1.78845706601619	-1.22752365951623	0.614276123954899	-1.99832552763578	0.045681379678578	1
protein_coding	P4HB	ENSG00000185624	494.30146995695	-0.635895150270834	0.318274183148902	-1.99794763112576	0.0457223379650363	1
sense_intronic	RP11-705C15.3	ENSG00000257027	22.7617184942587	1.08049840629747	0.541245143106845	1.99631981932477	0.04589912209042	1
lincRNA	KB-1410C5.5	ENSG00000271882	4.5529200032497	1.14937505442876	0.575794666159897	1.99615439666052	0.0459171195597489	1
protein_coding	SAP30BP	ENSG00000161526	150.294926898385	-0.936415289743376	0.469627757242933	-1.99395217872307	0.0461572808461021	1
processed_pseudogene	EIF4A1P6	ENSG00000236608	5.45133516426778	-1.10600279225494	0.555026416443726	-1.99270297680881	0.0462939812341412	1
misc_RNA	RN7SL479P	ENSG00000239560	1.53425368992846	-1.23059256913597	0.617791834670221	-1.99192106479178	0.0463797193386003	1
protein_coding	SP4	ENSG00000105866	13.5689221237128	0.787142119820424	0.395191088049465	1.99180129214326	0.0463928644314553	1
processed_pseudogene	SNRPGP2	ENSG00000264350	15.3591564129201	0.941122987238919	0.472665563916199	1.99109700195078	0.0464702240045315	1
snoRNA	SNORD88A	ENSG00000221241	2731.3363713404	0.977853029900653	0.491120986105762	1.99106341933039	0.0464739154463839	1
protein_coding	MT-ND3	ENSG00000198840	344.047448877932	0.996249596777107	0.500503603202821	1.99049435488958	0.0465365052309612	1
processed_pseudogene	GS1-309P15.4	ENSG00000238247	18.7554892442401	-1.06577739415125	0.535490050432658	-1.99028421403935	0.0465596359583176	1
processed_pseudogene	FABP5P7	ENSG00000234964	273.754464920377	-0.918504231503465	0.461628999760372	-1.98970218937773	0.0466237513874116	1
protein_coding	BCL2L11	ENSG00000153094	44.8447376668072	0.97261307998936	0.48882820295773	1.98968282538613	0.0466258857877792	1
protein_coding	TM2D2	ENSG00000169490	60.4030434278513	-0.533557848784258	0.268183223378826	-1.98952731666803	0.0466430297537973	1
lincRNA	RP11-358B23.1	ENSG00000267658	3.0512196926324	-1.22938550422452	0.618989549795535	-1.98611673594588	0.0470203633735723	1
snoRNA	SNORD7	ENSG00000207297	16.6128503533765	0.970644794865681	0.488724145994858	1.98607906488806	0.047024545451836	1
protein_coding	CCT5	ENSG00000150753	357.217968718216	-0.468256350995995	0.235805602474651	-1.98577279793992	0.0470585575012894	1
processed_pseudogene	RP11-18M17.1	ENSG00000173966	4.19575945738778	-1.17050858012445	0.589717845178328	-1.9848620652992	0.0471598199321266	1
snoRNA	SNORA60	ENSG00000199266	8.40919829984261	1.20673641829925	0.608123574633135	1.98436052907049	0.0472156628953392	1
protein_coding	DNASE1L2	ENSG00000167968	3.2915341107894	1.06666028902733	0.537587764150951	1.98416028071618	0.0472379748438542	1
Mt_tRNA	MT-TA	ENSG00000210127	214.300189032254	0.927118817996397	0.467335661173078	1.98383922953621	0.0472737653152322	1
processed_pseudogene	AC008694.2	ENSG00000254336	36.5598118485908	1.04980991866903	0.529434478221276	1.98288921831468	0.0473798052463647	1
transcribed_unprocessed_pseudogene	GOLGA2P7	ENSG00000225151	25.1080546897174	-1.17478752010605	0.592536702632772	-1.98264093158485	0.0474075518719052	1
protein_coding	C19orf53	ENSG00000104979	138.503077027293	-0.692351417761135	0.3492216444317	-1.98255586044164	0.0474170619142915	1
protein_coding	LCP2	ENSG00000043462	109.110496098916	1.12217306432139	0.566153110893883	1.98210173666559	0.0474678552284618	1
protein_coding	PDIA3	ENSG00000167004	353.706704463328	-0.583821506050064	0.294560457365864	-1.98200909677743	0.0474782225284161	1
protein_coding	NDUFS5	ENSG00000168653	265.383385811143	-0.615016839927146	0.31050861059662	-1.98067563648375	0.0476276606858162	1
processed_pseudogene	RNASEH1P1	ENSG00000265790	0.859498760167401	1.21142625983562	0.611639475483928	1.98062144186678	0.0476337425175072	1
protein_coding	ACIN1	ENSG00000100813	585.386043715054	-0.681182504625274	0.344070983467754	-1.97977317866188	0.0477290214777099	1
protein_coding	SOCS5	ENSG00000171150	27.6507310657276	0.655509698750752	0.331232615197288	1.9790010665475	0.0478158861828281	1
ENSG00000282961	ENSG00000282961	ENSG00000282961	10.0331465148529	0.989792234610307	0.500374382819669	1.97810333341349	0.0479170506102303	1
protein_coding	MVP	ENSG00000013364	78.903444850039	-0.381737237184558	0.193007812146621	-1.97783308840663	0.0479475393831517	1
processed_pseudogene	RP11-203F10.6	ENSG00000219133	39.4572024979181	-0.728629932345123	0.368678048648649	-1.97633120554869	0.0481172775154817	1
antisense	CTD-2531D15.4	ENSG00000255446	0.814225998948814	-1.1992085669455	0.607042190745944	-1.97549459531288	0.0482120473474991	1
protein_coding	TACO1	ENSG00000136463	19.0870550853393	-0.723200331464411	0.366111031493048	-1.97535793585653	0.0482275427953766	1
protein_coding	RNASE7	ENSG00000165799	0.823297086953033	-1.21025598501734	0.613278619987689	-1.97341949576138	0.0484477882339773	1
processed_pseudogene	RPL4P2	ENSG00000232341	39.6070456620644	0.804415739178704	0.40763452584982	1.97337489385054	0.0484528658258351	1
protein_coding	POLR3GL	ENSG00000121851	25.9407877400948	-0.954363046081497	0.483634468544198	-1.97331478245182	0.0484597097632314	1
protein_coding	TMUB1	ENSG00000164897	13.0911810514948	-0.739410350950489	0.374794725268558	-1.97284086754601	0.0485136954204737	1
processed_pseudogene	RP11-701I24.1	ENSG00000255291	0.944299842588792	-1.20810876863604	0.613507651808796	-1.9691828864305	0.0489320933702486	1
protein_coding	KIAA0922	ENSG00000121210	48.8304239093363	1.00521955968126	0.511094039055959	1.96679961585544	0.0492063168955357	1
protein_coding	CDADC1	ENSG00000102543	10.7787969209005	0.798757496108132	0.406350822837112	1.96568445593703	0.0493350714640085	1
processed_pseudogene	RP11-730G20.2	ENSG00000253341	14.6226057099125	0.760515537444634	0.386973941200417	1.96528876100925	0.0493808256549108	1
misc_RNA	RN7SL291P	ENSG00000242065	4.57796567007988	-1.16458972056251	0.592689954913959	-1.96492231883966	0.0494232290948541	1
protein_coding	PIH1D1	ENSG00000104872	55.0550175220361	-0.420797507559601	0.214402899962253	-1.96264839530476	0.049687043236521	1
processed_pseudogene	RP11-90H3.1	ENSG00000232952	29.6316532614552	-0.79265988900919	0.404069806902519	-1.96169046899468	0.0497985321517	1
processed_pseudogene	RP11-564A8.4	ENSG00000226945	5.12355765942797	-1.01974815239425	0.519872187497262	-1.96153627164296	0.0498164981040314	1
processed_pseudogene	HNRNPKP2	ENSG00000227347	32.938723795786	-0.607332481530359	0.309640175336901	-1.96141369856013	0.0498307833040433	1
protein_coding	POMP	ENSG00000132963	76.8768722790416	0.603117197679421	0.307623494939877	1.96056935702293	0.0499292798935732	1
