	Gene-type	Gene-name	Ensembl	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	
101	protein_coding	HSPD1	ENSG00000144381	6096.255665	4.162276297	0.303424233	13.71767921	7.96E-43	1.27E-39	8h
47	protein_coding	SERPINH1	ENSG00000149257	3240.130038	4.779545477	0.296223134	16.13495009	1.45E-58	8.66E-55	
161	protein_coding	DNAJA1	ENSG00000086061	2578.233778	3.633002997	0.292478836	12.42142183	2.00E-35	1.37E-32	
90	protein_coding	CHORDC1	ENSG00000110172	1652.672338	4.230462942	0.291364919	14.51946566	9.12E-48	2.42E-44	
118	protein_coding	DNAJB6	ENSG00000105993	1244.225445	3.992841582	0.286105775	13.95582309	2.90E-44	4.95E-41	
425	protein_coding	HSPA4	ENSG00000170606	1223.378613	2.625705273	0.20436061	12.84839225	8.78E-38	8.40E-35	
63	protein_coding	PPP1R15A	ENSG00000087074	1296.12166	4.541491638	0.408101029	11.12835135	9.13E-29	5.37E-26	16h
175	protein_coding	CLK1	ENSG00000013441	962.6944446	3.567384002	0.282300755	12.6368206	1.32E-36	1.42E-33	
211	protein_coding	STIP1	ENSG00000168439	848.0619218	3.333059334	0.261142804	12.76335892	2.63E-37	2.95E-34	
325	protein_coding	FXR1	ENSG00000114416	777.8142389	2.905034929	0.227350091	12.77780413	2.18E-37	2.57E-34	
86	protein_coding	FKBP4	ENSG00000004478	771.5929966	4.29465791	0.329669204	13.02717348	8.57E-39	1.18E-35	
112	protein_coding	KBTBD8	ENSG00000163376	725.2246869	4.00267468	0.327012792	12.24011654	1.90E-34	1.68E-31	
	protein_coding	DDX58								
	protein_coding	MX1								
27	protein_coding	TSPYL2	ENSG00000184205	66.70752187	5.353621392	0.442526477	12.09785553	1.08E-33	8.93E-31	
309	protein_coding	SNAP23	ENSG00000092531	672.8887893	2.972427059	0.250392979	11.87104794	1.67E-32	1.25E-29	
90	protein_coding	GADD45B	ENSG00000099860	234.0051058	4.271373884	0.369092852	11.57262695	5.67E-31	4.01E-28	
44	protein_coding	DEDD2	ENSG00000160570	296.2676549	4.851157637	0.368329366	13.17070558	1.29E-39	1.88E-36	
351	protein_coding	SPAG9	ENSG00000008294	1124.982254	2.820110136	0.219863065	12.82666616	1.16E-37	1.07E-34	
796	protein_coding	MED13	ENSG00000108510	956.1364531	2.044723627	0.162639565	12.5721169	3.01E-36	2.25E-33	
621	protein_coding	TP53BP2	ENSG00000143514	549.7518486	2.284119403	0.183039669	12.47882175	9.74E-36	6.85E-33	
