"KEGGID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"
"1"	"05215"	1.68770997642057e-16	24.5770202020202	1.09183847333447	17	89	"Prostate cancer"
"2"	"05200"	2.14677907480787e-16	11.0327759197324	3.99931845288806	27	326	"Pathways in cancer"
"3"	"04110"	9.01374822553172e-13	15.0502645502646	1.52121315385926	16	124	"Cell cycle"
"4"	"04520"	4.58090865861225e-11	18.8065573770492	0.895552905094565	12	73	"Adherens junction"
"5"	"05220"	4.58090865861225e-11	18.8065573770492	0.895552905094565	12	73	"Chronic myeloid leukemia"
"6"	"04722"	2.47640561241089e-10	12.141592920354	1.55801669790424	14	127	"Neurotrophin signaling pathway"
"7"	"05212"	8.97068163091333e-09	15.4220430107527	0.858749361049583	10	70	"Pancreatic cancer"
"8"	"05213"	9.10559320715844e-09	19.1162790697674	0.63792809677969	9	52	"Endometrial cancer"
"9"	"05210"	4.55457662100018e-08	15.4824797843666	0.76060657692963	9	62	"Colorectal cancer"
"10"	"05160"	5.8496625317294e-08	9.30327868852459	1.6438916340092	12	134	"Hepatitis C"
"11"	"05222"	6.11665825573894e-08	12.305376344086	1.04276708127449	10	85	"Small cell lung cancer"
"12"	"04510"	9.4632998068016e-08	7.2816091954023	2.45356960299881	14	200	"Focal adhesion"
"13"	"04310"	2.05234471001684e-07	8.20144927536232	1.84017720224911	12	150	"Wnt signaling pathway"
"14"	"04010"	5.85521882285897e-07	5.76659038901602	3.2877832680184	15	268	"MAPK signaling pathway"
"15"	"04114"	8.50772585971503e-07	9.00537634408602	1.37399897767933	10	112	"Oocyte meiosis"
"16"	"04012"	9.02350671370639e-07	10.474358974359	1.06730277730448	9	87	"ErbB signaling pathway"
"17"	"05211"	1.77536509919795e-06	11.5625	0.858749361049583	8	70	"Renal cell carcinoma"
"18"	"04062"	2.48135032228139e-06	6.35028248587571	2.31862327483387	12	189	"Chemokine signaling pathway"
"19"	"04662"	3.02155768136556e-06	10.6902985074627	0.920088601124553	8	75	"B cell receptor signaling pathway"
"20"	"04144"	4.72667381860976e-06	5.93439153439153	2.4658374510138	12	201	"Endocytosis"
"21"	"04120"	4.73193460714005e-06	7.31870967741935	1.65615948202419	10	135	"Ubiquitin mediated proteolysis"
"22"	"05221"	5.04485091015142e-06	12.3781538461538	0.69926733685466	7	57	"Acute myeloid leukemia"
"23"	"04660"	5.60545608105978e-06	8.22222222222222	1.32492758561936	9	108	"T cell receptor signaling pathway"
"24"	"05131"	8.00646519098158e-06	11.4532763532764	0.748338728914636	7	61	"Shigellosis"
"25"	"04210"	9.30764045902016e-06	9.04746835443038	1.06730277730448	8	87	"Apoptosis"
"26"	"05214"	1.2288219749676e-05	10.6559681697613	0.797410120974612	7	65	"Glioma"
"27"	"04380"	2.24694227885962e-05	6.81632653061224	1.57028454591924	9	128	"Osteoclast differentiation"
"28"	"05216"	2.28063248419248e-05	17.9508706467662	0.355767592434827	5	29	"Thyroid cancer"
"29"	"05142"	3.47494522870444e-05	7.42317708333333	1.27585619355938	8	104	"Chagas disease (American trypanosomiasis)"
"30"	"05322"	3.6483608284701e-05	6.37795275590551	1.66842733003919	9	136	"Systemic lupus erythematosus"
"31"	"05223"	4.4781567810868e-05	10.8882575757576	0.662463792809678	6	54	"Non-small cell lung cancer"
"32"	"05130"	5.52191046615124e-05	10.4490909090909	0.686999488839666	6	56	"Pathogenic Escherichia coli infection"
"33"	"04350"	6.64408481528371e-05	8	1.0304992332595	7	84	"TGF-beta signaling pathway"
"34"	"04621"	6.75189164111553e-05	10.0437062937063	0.711535184869654	6	58	"NOD-like receptor signaling pathway"
"35"	"04914"	7.72990774256408e-05	7.79474196689387	1.05503492928949	7	86	"Progesterone-mediated oocyte maturation"
"36"	"05219"	0.000144336638570748	11.6175877369907	0.51524961662975	5	42	"Bladder cancer"
"37"	"05120"	0.000165774762354509	8.40909090909091	0.834213665019594	6	68	"Epithelial cell signaling in Helicobacter pylori infection"
"38"	"04720"	0.00019478711493947	8.14346590909091	0.858749361049583	6	70	"Long-term potentiation"
"39"	"05100"	0.00019478711493947	8.14346590909091	0.858749361049583	6	70	"Bacterial invasion of epithelial cells"
"40"	"05218"	0.000210723693426183	8.01678321678322	0.871017209064577	6	71	"Melanoma"
"41"	"04916"	0.000213823365795232	6.53371522094926	1.2390526495144	7	101	"Melanogenesis"
"42"	"04620"	0.000227355802707509	6.46380566801619	1.25132049752939	7	102	"Toll-like receptor signaling pathway"
"43"	"04910"	0.000256756055365939	5.44903846153846	1.69296302606918	8	138	"Insulin signaling pathway"
"44"	"04664"	0.000378597712051737	7.12826899128269	0.969159993184529	6	79	"Fc epsilon RI signaling pathway"
"45"	"05020"	0.000818004294370509	10.9411764705882	0.429374680524791	4	35	"Prion diseases"
"46"	"05145"	0.00108382988955924	4.88664615384615	1.61935593797921	7	132	"Toxoplasmosis"
"47"	"04912"	0.00139647633715905	5.45645933014354	1.2390526495144	6	101	"GnRH signaling pathway"
"48"	"04622"	0.00167742229584467	6.48009950248756	0.871017209064577	5	71	"RIG-I-like receptor signaling pathway"
"49"	"04370"	0.00227016953165022	6.01849905402565	0.932356449139547	5	76	"VEGF signaling pathway"
"50"	"04330"	0.00249446157714474	7.87140902872777	0.57658885670472	4	47	"Notch signaling pathway"
"51"	"04320"	0.00297846692988825	11.9585921325052	0.294428352359857	3	24	"Dorso-ventral axis formation"
"52"	"04810"	0.00428024999593822	3.40975609756098	2.61305162719373	8	213	"Regulation of actin cytoskeleton"
"53"	"04540"	0.00473120998891272	5.01492537313433	1.10410632134946	5	90	"Gap junction"
"54"	"04530"	0.00535628784047499	4.09163059163059	1.61935593797921	6	132	"Tight junction"
"55"	"04666"	0.00569028709886039	4.78618145228912	1.15317771340944	5	94	"Fc gamma R-mediated phagocytosis"
"56"	"04920"	0.0093920266437736	5.26930147058824	0.834213665019594	4	68	"Adipocytokine signaling pathway"
"57"	"05416"	0.0103825276090803	5.1078431372549	0.858749361049583	4	70	"Viral myocarditis"
"58"	"05140"	0.0114385073186834	4.95588235294118	0.883285057079571	4	72	"Leishmaniasis"
"59"	"04630"	0.0114628356245851	3.44600366076876	1.90151644232408	6	155	"Jak-STAT signaling pathway"
"60"	"04612"	0.0137529161020632	4.67728758169935	0.932356449139547	4	76	"Antigen processing and presentation"
"61"	"04141"	0.0152520380231418	3.22355631789594	2.02419492247402	6	165	"Protein processing in endoplasmic reticulum"
"62"	"04360"	0.0205366034647343	3.41417910447761	1.58255239393423	5	129	"Axon guidance"
"63"	"04150"	0.0254818489630518	5.1002661934339	0.63792809677969	3	52	"mTOR signaling pathway"
"64"	"05110"	0.0281095018559941	4.89855072463768	0.662463792809678	3	54	"Vibrio cholerae infection"
"65"	"04710"	0.0292665390501645	8.25285714285714	0.269892656329869	2	22	"Circadian rhythm"
"66"	"05217"	0.0294755542361255	4.80351170568562	0.674731640824672	3	55	"Basal cell carcinoma"
"67"	"04623"	0.0308763318023514	4.71205906480722	0.686999488839666	3	56	"Cytosolic DNA-sensing pathway"
"68"	"04340"	0.0308763318023514	4.71205906480722	0.686999488839666	3	56	"Hedgehog signaling pathway"
"69"	"05146"	0.0405539469099235	3.2843137254902	1.30039188958937	4	106	"Amoebiasis"
"70"	"04744"	0.0486980522107992	6.10582010582011	0.355767592434827	2	29	"Phototransduction"
"71"	"04115"	0.0503491185342624	3.83411371237458	0.834213665019594	3	68	"p53 signaling pathway"
"72"	"04270"	0.0534147811770188	2.98581932773109	1.42307036973931	4	116	"Vascular smooth muscle contraction"
"73"	"04670"	0.0534147811770188	2.98581932773109	1.42307036973931	4	116	"Leukocyte transendothelial migration"
"74"	"04971"	0.0618669380474904	3.50642988364972	0.907820753109559	3	74	"Gastric acid secretion"
"75"	"03030"	0.0715666921483398	4.84285714285714	0.441642528539785	2	36	"DNA replication"
"76"	"05016"	0.0731105049994521	2.35577729330874	2.24501618674391	5	183	"Huntington's disease"
"77"	"04650"	0.0850202222361422	2.52450980392157	1.66842733003919	4	136	"Natural killer cell mediated cytotoxicity"
"78"	"04960"	0.0933813424410964	4.11214285714286	0.51524961662975	2	42	"Aldosterone-regulated sodium reabsorption"
